"Decile","WT average","WT proportion","CKO average","CKO proportion"
1,4.02690334664198,7.82918149466192,4.06495794303881,11.0320284697509
2,4.30647603630257,7.82918149466192,4.34450807355359,10.3202846975089
3,4.44900160857876,7.47330960854093,4.49234616805333,11.3879003558719
4,4.57473129601118,9.28571428571429,4.61052603379348,13.2142857142857
5,4.69553410764283,7.14285714285714,4.73357146984816,12.8571428571429
6,4.81228554066188,7.85714285714286,4.85435384363915,16.4285714285714
7,4.94375245715174,8.57142857142857,4.97889550463485,18.2142857142857
8,5.10205234982343,7.5,5.13366414907207,17.1428571428571
9,5.30865450368503,8.21428571428571,5.34090921872668,16.0714285714286
10,5.76808638574418,8.92857142857143,5.79302964211955,14.2857142857143
