"Q3U607","A0A0R4J0H8","A0A0R4J0S1","A0A0R4J0X8","A0A0R4J0X8","A0A1B0GS91","A0A1B0GS91","A0A1B0GS91","A2A9M5","A2AU91","B2RQG2","B2RRE0","B2RRE0","B2RX66","B7ZMR0","B8X349","E9QP59","D3YX85","Q922J3","D3Z3U6","E3WH30","F7AC58","E9PX30","F7DBB3","E9Q585","E9Q616","E9Q616","E9Q616","E9Q616","E9Q616","E9Q616","E9Q616","E9Q616","E9Q632","E9QNQ3","Q5SWZ5","Q3U417","F7DBB3","Q8K019-2","F8WIY7","G3X9V2","G3X9V2","G3X9V2","G3X9V2","G5E8W8","H3BKM2","H7BX26","H7BX95","K4DI61","K7QD41","Q58E49","O35954","O54774","Q91V38","P11881-7","Q545F4","Q545F4","Q544Y7","Q6ZWX2","Q5FWJ3","Q545R0","P26645","P31324","Q3UFJ3","Q564F6","P58871","P58871","P58871","P70698","Q02248","Q02248","Q02248","Q04690-2","Q0KL01","Q6ZWQ9","Q9ESX5","Q5BL18","Q3UZI3","Q3TWW8","Q3U706","Q3U7Z6","Q3U8V1","Q3UDE2","Q3UH59","Q3UHJ0","Q3UHJ0","Q3UKC1","Q3UVN5","Q4VAC9","Q569Z6","Q569Z6","Q5RJV4","Q60902","Q61033","Q61687","Q61823","Q62219-2","Q64511","Q69ZA1-2","Q6GYP7","Q6P542","Q7TQH0-2","Q7TQH0-2","Q7TSV4","Q80UG5-3","Q8BH57","Q8BKC8-2","Q8BTI8","Q8BX02","Q8C115-3","Q8CG19","Q8CGB6-2","Q8CH77","Q8CIJ3","Q8CIN4","Q8JZX4","Q8K1N2-2","Q8K2C9","Q8K3W3","Q8K3X4","Q8N7N5","Q8R3B1","Q91ZW3","Q923B1","Q923B1","Q923W1","Q924Z5","Q9CWE0","Q9D0B6","Q9D6Z1","Q9D9Z5","Q9DBR7","Q9DBR7","Q9ERG0","Q9Z0U1","B2RUK2","F8VPU2","Q3UF95","G5E866","Q5FWJ3","Q01279","Q6ZWQ9","Q3USB7","Q62093","Q8BWW9","Q8CIJ3","Q91VM5","A2AR02","A2AR02","A2ARP8","A2ARP8","A2BG75","B1AR17","B1AR17","E9Q4Q2","E9Q4Q2","E9Q5K9","F8VQC1","G5E829","G5E896","Q3UFJ3","P51859","P51859","Q05CL8","Q2TBE6","Q2TBE6","Q3TC46","Q8VDD5","Q3UH59","Q3UH59","Q5F258","Q5U4C3","Q5U4C3","Q5U4C3","Q5U4C3","Q63918","Q6PGL7","Q6PGL7","Q80YS6","Q80YS6","Q8BTI8","Q8BTI8","Q8BTI8","Q8CIJ3","Q8CIJ3","Q8CIJ3","Q8R1G6","Q91VJ2","Q91VJ2","Q9ERU9","E9Q4Q2","E9Q616","Q8VDD5","Q60598","Q9ERU9","E9Q5K9","E9Q5K9","E9Q784","G3UZ44","H7BX26","Q3TZZ7","Q3TZZ7","Q3TZZ7","Q5F258","Q63918","Q63918","Q8BTI8","Q8JZX9","Q8JZX9","Q8JZX9","Q8K194","Q8K194","Q8R1G6","Q8R409","Q8R409","Q91Z96","Q91Z96","Q9DBC3","Q9DBC3","Q9DBC3","Q9JJY3","Q9JJY3","Q9JJY3","E9Q784","H7BX26","Q8R409"
-3445.61976474445,2202.09010972723,-309.097451683672,-5402.48323789705,15683.9597933049,3463.63445551845,14002.1261862965,5093.15611536225,-3266.87889488567,1421.78382419552,10.9359707361,5370.27553414195,3183.66797712587,-370.038146793922,-2025.301252552,-622.704085169535,-476.010270329978,-1002.86369797323,-1067.15603283227,-1338.42965894609,-7491.97484572305,-1071.15363707439,5424.93779364499,5935.81062412717,2527.29296988122,739.35628284188,-6241.094802056,-17316.877095854,849.370789513832,-29559.64687306,-3278.68656198373,-1095.07111019499,-40477.4587476756,-26262.1709534233,182.362450278066,-1880.14239218969,21076.2278376991,5745.53775741166,-35276.6032727388,-6141.50304137649,484.001003205798,6717.0302267291,-3574.72152945375,-7317.6655669952,527.600653959322,-3683.09300476607,-6198.00378222605,11945.2253675073,-374.206056988656,-6783.12046173898,-4627.85612260099,-4869.33956874361,-6461.86197714567,-1928.2536702955,1534.75758204664,-4418.27035366197,-25140.8413696906,67570.3146361379,-38810.575420726,-2046.3249532238,-7633.69787296656,3211.58868775272,-984.706007188783,-1471.24966622341,-2987.75538905464,-4597.09019435465,10090.0226401082,-1207.14153192559,4006.90405152555,-332.327288091983,-571.774373442044,4549.08830594945,-3050.68325237565,1441.81463321674,127894.18689481,-1340.77064623737,14678.534085307,2448.87275932122,2420.8412570075,147097.010088966,-4059.81816296744,-4706.0468494019,2487.22761143246,824.225084629426,-5811.39913480611,1600.31385075874,-822.189900513476,-49795.0348812999,-282.51180597231,-696.478314248991,6758.30756688974,2622.59148153046,-1143.64264499193,4770.79662132244,-418.657774003936,1090.77644659609,9731.98683301568,259.593989018031,-2300.36434953933,308.831573468546,-5427.12262392094,-2322.56449489783,2532.58799032694,6672.23555833373,-3375.18187184967,859.891757499587,-1508.59554650723,10412.0540861684,890.333403758834,-1473.5364157103,3094.0657577198,176.945876681166,1558.78774700864,-1538.22561623971,27207.9392446679,-177.621016013683,-628.253939421571,-1513.77509731022,-247.776220300118,-916.517524395522,549.060772597833,-1076.37807169944,-4607.0297157708,2188.39719929257,5366.06101135451,288.88370007807,4933.34257531137,4338.97862718879,3920.23466970591,-20869.4717183984,1577.41838802877,-1406.17033023673,4477.71122992848,-19309.2371755725,-2997.3670549957,2510.59922426632,10504.6918116946,365.234463129378,1310.11717246925,-2479.46458346632,-3390.90180490339,27823.3612887065,-40.5269969478977,6558.58190122997,-2238.91934482993,-1479.64796593908,-467.513598334357,-5066.00922158505,-5087.63463897673,-3967.66522069857,-5281.6820769143,304.64662022351,4063.06316680309,4063.06316680309,62443.1818622022,67845.5431696589,539.105096459331,-5729.80300841399,1294.9654503078,-1717.57268115539,-981.6196757282,-610.433034177535,-2197.6777722378,-996.996152272448,167.579954616711,167.579954616711,-257.900793784345,-2380.74498447648,-7313.26997066155,-8875.23240785126,-1769.6100740361,-6808.08671129363,-6808.08671129363,-4711.10858357489,-4711.10858357489,40169.8928199551,-257.182215591893,-257.182215591893,-9820.84517098663,-9820.84517098663,3450.98453778028,2675.45727794211,3330.0335433016,-343.988755920378,-5056.54303497601,-5056.54303497601,-118.100421108931,-2538.86689558567,-2538.86689558567,187.322372697097,11126.1359101497,-6768.50839356257,-2380.74498447648,484.711560512194,187.322372697097,-3060.18655678958,-3060.18655678958,-3317.71679802474,-3293.34294379815,-371.968178745279,184.274349359999,184.274349359999,155.352207328711,931.306555784337,6383.91314266727,6383.91314266727,14682.8466770356,-946.804648585865,-946.804648585865,-946.804648585865,-858.591787884699,-858.591787884699,-884.292051953205,-246.440387013634,-246.440387013634,-3687.19919254199,-3309.42142620226,6765.18560491907,-14653.7525668219,-14653.7525668219,15617.0066921833,14590.6786347739,22427.3194708855,-4392.2511833168,-371.968178745279,-246.440387013634
-20313.4174613508,-1806.27246601423,-4018.45615687087,435.252779888368,-7744.39762054579,-19879.2747624707,16469.3593394851,-1903.84224633657,4675.3608904601,2665.03350088999,1537.10550358704,8106.56629457053,-6122.04806103422,-1610.21307917235,3938.26160370627,-105.775975114266,812.076568232644,-3659.36973927787,-232.478780003017,-1361.88876404802,-6687.7765934206,-2803.92162916443,-3806.59783997404,-12847.7254762264,-7909.66527009811,-5038.64153451868,-6389.14117722132,10163.0555578545,1479.45516909891,39064.2249377457,1236.65185979122,7944.04430621545,52547.5575812478,-12673.0742847389,287.280308451889,-2157.20589451827,70946.5852362171,660.94647692368,56483.1256528129,335.494911041344,-148.539043215867,6577.12385402212,-849.690980568979,-1400.8140457636,3355.96227924511,-778.260081783723,1625.40127691324,16668.9229746783,-672.108015709622,-1886.93960946527,-6486.55243887412,-1521.9887103213,1228.71164258111,-3193.97058372305,-3255.8060948289,-18958.1102358716,19906.673999118,-65953.2718150778,28691.2044034141,-3319.50559911527,-715.87757532089,-35576.940142713,-8184.22321117531,1637.73307024255,-12048.2027778257,3199.52416228058,9366.47621322179,-1338.26515621525,-2048.72481862108,-5637.209700661,-4933.6025524297,-7447.70120012731,860.016867212744,1285.20923343663,-196661.998431411,-1157.35134327919,5152.29226942218,-2824.74067409789,-1343.88044918774,-46196.6544994696,-9049.08649847722,-3.77096874432755,-5107.25344729082,856.696450090531,8536.99802367466,1607.80076850516,40.1545852167546,5317.77494505502,384.319188880821,-6648.18768744716,-24709.6633830532,-6481.52652263094,-1196.40779192793,2243.21735056714,-98.6394140567354,394.381376329722,2292.40802997691,-276.234990767356,-356.960856983076,2197.39952226415,-738.7127775513,4561.13494369599,4982.07077608737,-7644.79747309962,-2446.62443388844,1140.27458692267,-2092.74030481711,6968.67146597634,-1750.72418248651,-1100.80172277654,3031.46974843016,632.479704243346,-3135.71593335506,25.5453908053987,-8807.89235800877,2638.91271083037,-1359.00967897638,31548.7704802264,-7598.69750287075,-603.549985249301,292.887055742758,3669.37838746033,-3677.40702827057,15969.2905680095,5694.4994106454,-3538.4864988114,3393.43940652133,1627.55115404169,53575.2196701925,-4163.00080923008,-1543.00239667155,521.293990358521,-3348.20868297706,-7458.79467800324,-4747.7246032259,-2693.1766767662,-6206.57422590711,2025.37506144024,-215.305742787445,-3215.00980169344,2761.26929859137,-27345.3064259493,-9538.09551594389,8643.22295390612,-3683.92536837624,-3072.97407506898,-823.030733843712,-3069.66752623313,-1489.72959948328,-405.145949204947,-539.322745096324,-3093.2414190692,-3446.27232467011,-3446.27232467011,84631.2982776444,90979.1366640755,4263.17327291625,3754.27084919755,-1527.8210746629,844.299089942739,-1767.55543675507,9269.91770025061,12009.2165710244,-9145.84970928112,163.422457443845,163.422457443845,-29.7243310202884,-80539.3702087117,1012.74832924269,5903.44639459619,-3040.89387687909,-907.021509882077,-907.021509882077,-2601.50264205825,-2601.50264205825,4292.23008627066,9769.27095920546,9769.27095920546,1942.20696560454,1942.20696560454,-1299.33925200564,880.179701257766,3114.49572602311,-389.873034122989,-3456.49776982672,-3456.49776982672,-819.143950551646,470.237151787624,470.237151787624,-1722.02682068521,9923.98179722944,23923.680716514,-80539.3702087117,1297.90708388505,-1722.02682068521,475.344362739586,475.344362739586,2681.14232462716,2983.79637560078,1754.22036772988,3552.06531762081,3552.06531762081,2994.56321286638,6541.57498077465,-4994.25985481218,-4994.25985481218,51475.9109496448,-3676.12573644042,-3676.12573644042,-3676.12573644042,-1730.27786704873,-1730.27786704873,4284.1764665859,518.601168945688,518.601168945688,8747.15617552077,10041.2634981097,-12965.194871994,5043.78750195088,5043.78750195088,-20742.5531153331,-19379.381243529,-24741.4715959897,1199.71732242753,1754.22036772988,518.601168945688
2920.148359496,6972.75151483377,-480.364988492584,-2608.73449327437,-15425.5116563941,-2152.18826551415,-20157.2058318724,5537.84958607054,-587.551185137883,-2300.9469987782,58.844687434088,2845.07559857541,-5733.29687053214,-1712.42686800099,-2901.63326488368,2472.52879414885,639.035959384411,7724.97533670001,-1658.88168476283,-1948.79013684039,-226.648628720024,323.015333836698,2251.59262603289,-4868.66896828596,1155.58511451089,-3818.25024331966,-2242.9021919262,-9576.83775791223,-930.648677267855,-36417.7030557579,1246.99403952256,-13200.3025740584,-33385.1469174112,-911.45260587841,3205.19162329554,1514.46367149829,-58405.2589146545,-5514.01260070756,-15734.4251440911,10093.8860933771,1184.33170800276,-6611.03822528222,-2684.97235905791,5319.49328763362,-4743.33960595724,-1833.4881014842,6863.27049552277,-3883.27701041911,254.310578942301,-2169.45767573751,5295.25374178466,561.531173277668,-3029.66438196064,-1458.80613732652,-1932.06005857632,58635.2419431586,6865.78132834134,-95987.7537286822,-12685.7361357157,1545.56839281714,991.721317075338,-20750.2952934168,-2362.28940697377,1217.7493145635,18.0230534049188,-7306.0555768518,-7836.03960177361,-1131.4451127641,2503.14893108609,4201.77889369357,5007.3020730627,3676.34258863446,-534.170980023613,1026.45514354568,-92283.2021607333,26.0038342654661,9524.47371809048,-2376.09575292369,-1574.4388960016,-65929.1510250224,4826.47589838534,-663.164875634429,-355.539638454742,-1774.23117157049,1600.37066186522,1107.87982158198,347.546844793611,5337.84506462881,22.0808533968993,5726.65164152309,34605.6354566644,-33718.0868580473,-357.409389804601,4316.48004792743,-3928.81227526108,-3721.8340912967,16649.2468227031,20.1465148186544,-123.306014968923,-1913.59178340147,-1382.76482623017,-965.238628777413,-1092.28205602128,-4886.50254984555,1817.08739648201,457.186117310004,3192.48508014211,-25951.2165382665,-2079.46649469941,566.291812868811,5040.65002794544,-1202.70240072959,474.564792795878,677.443212478278,-45099.3688953021,6227.08315111372,-3431.19331759242,3758.69057920791,5639.74340986492,-993.571594467054,1831.80486103691,1942.46905595444,6361.36021368153,-4914.16157785246,178.920217435429,2806.5630150383,-1167.24908926181,-7242.97470176383,-16605.5689974349,-21817.4646360598,-1669.97370594278,5878.74002435267,1171.08748704407,6910.38788371457,3825.06967949546,-611.540784358789,-10170.7672192904,-153.259419830611,1188.74119172766,-2459.32715554085,-141.196150302345,-1201.72286364988,4034.79188305244,-2391.42267202431,821.911039849903,2724.15463128977,2654.63356599424,7468.71850450504,5523.79698917086,-1604.58906420887,-2135.99909010276,655.121051781083,-3847.34764560063,-3847.34764560063,40081.3742014689,44275.1816941043,-7542.03859245529,-1581.03495762867,796.543187250987,134.681813077261,802.918748499724,767.240216748876,-843.459098779189,-5039.75146407689,-891.914216299445,-891.914216299445,-705.300338755467,50974.8924784187,7205.31011565577,9358.31302791252,924.491466544721,1021.28709951956,1021.28709951956,80.4135519233751,80.4135519233751,-5205.76762510574,3542.30044054438,3542.30044054438,880.232158574174,880.232158574174,-6392.25834368561,410.525134896969,877.552536521667,2385.83261716118,1296.74877893834,1296.74877893834,1370.9539083329,452.245065946725,452.245065946725,136.871027922891,8490.61679551113,1199.7457067229,50974.8924784187,21009.4643693945,136.871027922891,2407.02613680315,2407.02613680315,4946.68926644275,1497.98748940546,1778.00585875412,-1235.02077228484,-1235.02077228484,-1041.18236606277,2276.3393930378,-6890.21696628707,-6890.21696628707,16067.816736893,2420.32222301492,2420.32222301492,2420.32222301492,496.917707105713,496.917707105713,3500.70000143994,978.539231037823,978.539231037823,-1257.5023451756,-510.673132511489,15928.690835063,892.571359700116,892.571359700116,4618.91570565201,4315.36696055977,5815.94627908077,7386.56991698726,1778.00585875412,978.539231037823
-4851.72920242432,-6356.37813775291,-631.475240419779,640.502347763373,-3879.89648366846,15342.7373847954,-30237.4459062958,-11009.1290450661,-90.5637523406767,583.005109160338,2663.03793837035,-3628.86267699041,-846.50246405309,2001.34655202269,-747.20800798108,1291.74127316169,-1116.7388933613,8152.71359473598,-293.677938765119,-25.4936812356973,1885.56979812373,726.05530100131,-4005.55557567738,2425.00103017227,-1726.41433637633,-12556.0535544833,11634.7304717013,17023.2973502647,809.224978130678,92.4640654232935,3693.54383610956,7546.44501027925,10406.6876999308,-4817.85927357979,-1772.09132098367,582.958107626007,1488.92131652788,1764.51648199977,34813.2648105612,1059.30876339981,4388.77244697884,3434.5221018849,2081.81138147432,330.516844082616,878.673357329128,4435.10532519955,-1301.29583212142,-12396.6304475334,-95.4092318841558,2793.63985505651,12770.7443676226,3461.77457758977,11636.1043142521,421.698919386588,122.110959254664,-36044.4858104332,-4997.14904775101,32630.6562907916,14845.7251555235,-1.91103420088621,2910.98586469688,61607.1987585201,8471.85456111321,-557.212243273476,-994.570828134078,1960.69064979879,-22334.8361548522,55.3388565540445,-1962.74183739867,-2819.17532160867,-281.789279142176,-12356.6955036254,799.748437453145,-1788.77095090104,-61664.5166747244,1721.73804004343,-18254.3588975432,-277.419562341696,-2513.66038128722,-179083.679391548,-1052.39714372622,4971.83883753224,574.855035935914,998.721863093444,444.754100975668,-3247.23346770794,718.291445659612,8131.1593780432,758.552757746344,2897.68616637832,-3733.05576521158,14159.4388391505,726.162019600033,-5395.82762742125,865.774541968189,-6.23690686529881,-8703.51376578675,815.922078553049,1201.83979385119,-2960.10086971264,2238.91020675564,3274.92170319974,-1342.22628148191,-4998.89874038748,4135.56755122311,1036.2880058697,-2612.19013426134,-2422.09750368123,272.521955802078,483.307145651699,-1809.45810779721,-268.148983828843,383.670652474757,1257.19538097592,10014.9335681245,4741.970361794,3825.48251471632,12244.1526154492,6734.68218668649,38.4229204634103,717.731449800318,3988.44137390899,-320.973934957496,-2367.73168389074,1317.47550890991,-2939.59279530372,-3111.15033464667,2420.35827617529,1814.52953490178,7253.65246584959,-1445.01780564526,1301.77716491218,-7191.94974685172,28216.0555679391,2572.59279313928,-2253.83095551114,-2881.90728699685,507.426625497144,557.62865559501,4016.17406766563,734.023669156755,-15930.5496237062,-4770.47765567001,-4365.42168119977,3073.6502460827,20.0977545757778,-1274.6986450187,-2133.33493909349,-100.910276274357,-4709.8739683311,-6269.69654427654,4211.60552241388,6194.09957634124,6194.09957634124,-51726.8554270924,-61746.6492933468,2777.61863203345,-60.3512217594543,-849.674256388687,-583.208349695134,-1504.71548141186,-942.959291446576,2330.97517316966,-8226.65677447343,-1481.87319698481,-1481.87319698481,305.567069325334,51219.1375115886,27048.2991366326,27365.0004553962,429.186018548811,2295.58505436233,2295.58505436233,-1776.43137784751,-1776.43137784751,-10303.1240194513,11341.4073108766,11341.4073108766,1507.67924370505,1507.67924370505,478.042485741738,-2115.7293732497,1541.5534938858,1165.07147793703,3199.52718302781,3199.52718302781,-814.823831507034,563.176896778212,563.176896778212,-884.897706132331,-15542.185814865,29058.1569887996,51219.1375115886,18783.1422204219,-884.897706132331,1165.81792821143,1165.81792821143,619.201300796296,170.122349078731,337.038524249936,-472.006506204054,-472.006506204054,-397.924360427824,-343.724077831801,-7751.88849032916,-7751.88849032916,-18766.5876172329,652.646716902422,652.646716902422,652.646716902422,-625.40869228699,-625.40869228699,-161.304180781721,475.825230663666,475.825230663666,2949.49596370079,3427.27604078029,-7450.81985347264,12075.1944309721,12075.1944309721,-13888.9978464496,-13030.9545272197,-16395.6571405638,-508.926646478787,337.038524249936,475.825230663666
8577.04162486765,-1038.02496118465,2851.41809862547,2301.55048993108,-15260.0038218914,-7367.09119812754,-29343.950649213,-2263.35356966109,1262.92985292911,-255.329787613729,-1734.36796251072,-3236.81622005726,-4869.14881085767,2463.01891741614,2722.7981275913,1398.06157300058,59.7954537714995,7150.92313924766,2070.5689589914,-1364.82053520111,7165.94515401113,3313.00010252073,1731.95550095246,-9476.96039744599,2141.93344484612,-3198.89691920378,2621.98740546367,1492.39833056822,1953.15247597983,-8640.11627268544,1651.96711129932,-9527.81189468832,5655.3039792857,8842.93106676789,691.563561900664,3704.31754895976,-86459.3976922131,-9948.32888889732,-34926.3894829714,7699.44150499454,-126.026690797582,-9825.10138742645,-3728.38782748059,9614.96790638955,2810.0027782539,1893.31284038925,2720.02658185471,-5885.92259984746,-1088.89040515409,496.087966684201,4760.76658759656,4104.06238649277,2314.15851545813,2271.59398615412,532.698165218724,91591.3017956216,17489.2162791674,-117741.388757522,-15392.111223718,1525.60560297332,7462.82148369891,-109606.804342603,1085.15251757606,1604.27945707202,-2341.07161676408,-5323.89066193457,-29240.4890378733,1586.46504990607,2377.90389387059,6901.70218564488,899.43342953713,3775.41955678513,69.8703414502343,-1201.83885590322,-41437.0654099633,-1214.89885777657,-8696.93272693612,634.283250487933,1928.28846506182,-38010.4822265091,-4337.07026453633,-3642.58202690548,5246.92659526088,717.720608831871,-9085.58101340689,-286.147294013288,-96.3077834505893,-12602.7808242008,-589.057229516451,12174.2653072651,43653.1345939036,-11696.3494878005,-481.723739043,-3055.83525604333,-1058.54659081989,-1802.17177885265,-761.649289696696,128.817640946363,910.192782015733,-3397.38791936028,-276.798951696335,-8108.25793666321,-3792.68006681043,-734.404058167427,1831.59408871012,-156.375307701361,-10233.0048598953,-8286.74407305344,1055.32282225618,-617.93505760591,-583.873583602755,298.7511954895,1694.14224633745,-202.169821378006,-28620.3808851618,3517.38476937859,-785.368755440912,7146.78854089088,1510.47590451833,-921.653248602466,80.0795593890653,-4023.43969277199,2855.19319826341,-6583.29535503776,-2521.67031862511,-1937.41947312772,-5193.47732849858,-5796.68026997302,-10230.4781100341,5102.2372998661,-81.0584882356015,3004.6289812969,1845.78988121805,6209.78678583034,6994.99438040149,-1106.44983197497,-6244.33863572527,-1031.44747704627,135.227534181991,-2872.56874234468,1320.43056918149,7809.47298632746,7762.12905459855,-2677.5824567129,6591.72317185384,2152.56166436429,-720.762496006428,4215.72705117935,1930.2083066729,958.53010132588,1275.97742620649,-222.088260894343,-5643.66432292832,-5643.66432292832,12280.4337896067,12611.0800296911,-3733.73418875056,4623.46941010712,-1793.32314985342,-252.473738569479,607.726650495122,-3555.33497134333,-3238.56006630928,8128.16971302169,-719.597670189878,-719.597670189878,-1520.23494224845,92631.9011308943,10259.5765939431,10484.4235705042,1781.86136356351,458.436793659654,458.436793659654,6399.99878244188,6399.99878244188,-26911.5331843406,3798.05548003031,3798.05548003031,1603.31576020346,1603.31576020346,-1576.66828771158,-1006.45784805473,-2161.75635842552,-32.1664535975942,3130.31559222019,3130.31559222019,1477.86469171301,1895.60850785309,1895.60850785309,261.364947848524,3879.37616958277,13135.5151602082,92631.9011308943,-30044.0675437726,261.364947848524,4515.34682730986,4515.34682730986,-571.881395436176,-31.5587506548818,1466.02967393347,-1243.74470083009,-1243.74470083009,-1048.53706062984,-2120.25658574596,-12261.7648191666,-12261.7648191666,-57409.4378590419,-2582.54504364527,-2582.54504364527,-2582.54504364527,-1792.9433612822,-1792.9433612822,-2929.64029890666,-1267.45350860597,-1267.45350860597,-30.846846453569,241.338698593223,10359.9635330818,8952.92529881612,8952.92529881612,3543.94368365611,3207.90123163455,12762.438018484,-173.943106543476,1466.02967393347,-1267.45350860597
