"Q3U607","A0A0R4J0H8","A0A0R4J0S1","A0A0R4J0X8","A0A0R4J0X8","A0A1B0GS91","A0A1B0GS91","A0A1B0GS91","A2A9M5","A2AU91","B2RQG2","B2RRE0","B2RRE0","B2RX66","B7ZMR0","B8X349","E9QP59","D3YX85","Q922J3","D3Z3U6","E3WH30","F7AC58","E9PX30","F7DBB3","E9Q585","E9Q616","E9Q616","E9Q616","E9Q616","E9Q616","E9Q616","E9Q616","E9Q616","E9Q632","E9QNQ3","Q5SWZ5","Q3U417","F7DBB3","Q8K019-2","F8WIY7","G3X9V2","G3X9V2","G3X9V2","G3X9V2","G5E8W8","H3BKM2","H7BX26","H7BX95","K4DI61","K7QD41","Q58E49","O35954","O54774","Q91V38","P11881-7","Q545F4","Q545F4","Q544Y7","Q6ZWX2","Q5FWJ3","Q545R0","P26645","P31324","Q3UFJ3","Q564F6","P58871","P58871","P58871","P70698","Q02248","Q02248","Q02248","Q04690-2","Q0KL01","Q6ZWQ9","Q9ESX5","Q5BL18","Q3UZI3","Q3TWW8","Q3U706","Q3U7Z6","Q3U8V1","Q3UDE2","Q3UH59","Q3UHJ0","Q3UHJ0","Q3UKC1","Q3UVN5","Q4VAC9","Q569Z6","Q569Z6","Q5RJV4","Q60902","Q61033","Q61687","Q61823","Q62219-2","Q64511","Q69ZA1-2","Q6GYP7","Q6P542","Q7TQH0-2","Q7TQH0-2","Q7TSV4","Q80UG5-3","Q8BH57","Q8BKC8-2","Q8BTI8","Q8BX02","Q8C115-3","Q8CG19","Q8CGB6-2","Q8CH77","Q8CIJ3","Q8CIN4","Q8JZX4","Q8K1N2-2","Q8K2C9","Q8K3W3","Q8K3X4","Q8N7N5","Q8R3B1","Q91ZW3","Q923B1","Q923B1","Q923W1","Q924Z5","Q9CWE0","Q9D0B6","Q9D6Z1","Q9D9Z5","Q9DBR7","Q9DBR7","Q9ERG0","Q9Z0U1","B2RUK2","F8VPU2","Q3UF95","G5E866","Q5FWJ3","Q01279","Q6ZWQ9","Q3USB7","Q62093","Q8BWW9","Q8CIJ3","Q91VM5","A2AR02","A2AR02","A2ARP8","A2ARP8","A2BG75","B1AR17","B1AR17","E9Q4Q2","E9Q4Q2","E9Q5K9","F8VQC1","G5E829","G5E896","Q3UFJ3","P51859","P51859","Q05CL8","Q2TBE6","Q2TBE6","Q3TC46","Q8VDD5","Q3UH59","Q3UH59","Q5F258","Q5U4C3","Q5U4C3","Q5U4C3","Q5U4C3","Q63918","Q6PGL7","Q6PGL7","Q80YS6","Q80YS6","Q8BTI8","Q8BTI8","Q8BTI8","Q8CIJ3","Q8CIJ3","Q8CIJ3","Q8R1G6","Q91VJ2","Q91VJ2","Q9ERU9","E9Q4Q2","E9Q616","Q8VDD5","Q60598","Q9ERU9","E9Q5K9","E9Q5K9","E9Q784","G3UZ44","H7BX26","Q3TZZ7","Q3TZZ7","Q3TZZ7","Q5F258","Q63918","Q63918","Q8BTI8","Q8JZX9","Q8JZX9","Q8JZX9","Q8K194","Q8K194","Q8R1G6","Q8R409","Q8R409","Q91Z96","Q91Z96","Q9DBC3","Q9DBC3","Q9DBC3","Q9JJY3","Q9JJY3","Q9JJY3","E9Q784","H7BX26","Q8R409"
2578.173364691,-4093.73910821034,9514.74508368495,207.281586606572,5775.62725291576,576.102736164583,35923.1749892187,11041.8285170739,6605.93493133668,1398.95331346781,353.916185885522,-1449.26368746813,7396.93031835667,785.992493867197,5310.7987675169,3174.79427962451,851.494817778799,-12084.3217182216,-1875.01878296646,1977.65275629977,829.149385413242,1323.13671247219,7709.55426786213,10649.8832616386,3609.26621161932,22617.0272152472,6298.89076405865,6732.11216108536,-812.621528363077,47784.2458582244,6245.49779037019,3603.30716232755,44883.7192422028,5693.29265281302,-556.895376361797,1102.21384224702,49078.6957744727,8916.1139778611,-24191.1540588158,-6732.21516736572,-1394.66313494711,3009.41957913034,4868.20691749437,-789.098219962478,18153.9455106028,388.764049807629,-276.045901328864,-2290.60201150965,2383.52477270052,4480.26863841928,4137.38968407878,621.135954460977,1327.88756276833,4110.47292742104,903.828140685953,199.344753420446,-7677.96746295822,62952.2018791822,21332.1484866152,1379.61832137134,-463.138639328332,49737.4217504574,8304.22044782719,-362.360641784398,1804.32890648802,2890.10346074738,33689.8938125989,-1168.26366581681,1916.84852995299,5317.30009135656,386.47546816706,2432.18171000328,2239.13725393542,-1053.32484835547,165677.576686856,539.334619055277,-1052.53614079737,3026.65954544379,798.028863071311,65349.0416869924,6167.66466504089,3162.49909903717,1651.19462733676,1767.62544747521,6879.62849125822,-3265.20123615834,555.268567827145,28472.7273339836,-94.7084355444749,-1277.01349408687,-15851.6436850759,27563.4535355074,442.549050104833,-180.120451870411,2420.08231821507,3689.19886596709,-6836.48259724268,401.886799319276,182.886113383256,2072.70991326681,2878.65339587579,6274.0348085367,-197.619314827502,4760.41284956069,-5344.53065556,-2717.7572071063,3622.80743719568,873.034694955451,961.254460636212,1380.93328838612,-3894.05218900901,568.375667288334,716.880831407587,332.299185713262,23814.9728042295,-2263.31039969617,7501.00854341697,-5934.9637507991,1904.31699426004,1183.398896371,1367.86916832207,1117.75152373144,161.344823110296,-5779.03204718426,-370.963875045607,5746.02655581636,-173.233078993213,2098.54949467875,-21149.1207346075,12741.5085018835,623.230132199213,-2707.97335968984,1682.05874566168,19876.4478548877,-6212.25579724259,2565.44000854629,8468.69276116337,-1237.19621206904,-1113.18487296318,5869.83200691389,1210.6096074719,969.1826327905,-848.756891743775,2748.26623240512,5450.43872331711,-713.885611787213,-1323.41006193535,2481.87363759779,556.948326334707,6570.37619352413,8746.36247001994,337.668765932322,1057.9886236438,1057.9886236438,-29791.4640235533,-33484.7835879521,3308.90210728602,6350.35119530556,819.372862386488,706.30828261313,1772.87092494671,-2199.73631651909,-2666.89870149769,8705.45328988932,1253.02377155411,1253.02377155411,556.004677977355,-57549.0986294756,-6765.59144542034,-9304.01374076953,658.680429520467,2509.68032944916,2509.68032944916,5271.56025425503,5271.56025425503,8052.57143057842,3251.50119790947,3251.50119790947,5716.01967594442,5716.01967594442,-245.698898128008,358.338368234909,-2205.74770352526,3070.38137375958,-182.553823918723,-182.553823918723,60.746778428067,-3472.42084052705,-3472.42084052705,-175.78533623401,-6354.58639919668,-8677.03184112359,-57549.0986294756,-5463.0169301714,-175.78533623401,-286.173743732757,-286.173743732757,-5908.30588372186,-67.7926085937997,-2711.71799617309,1568.08825003781,1568.08825003781,1321.97439185505,-1873.64757653292,10215.7235754528,10215.7235754528,3519.31802911387,3471.39226254078,3471.39226254078,3471.39226254078,-697.506845600823,-697.506845600823,-486.829596905634,-596.251933453656,-596.251933453656,-4615.49359516531,-4971.55233139866,-2674.76701119555,3417.93336236967,3417.93336236967,-10045.7022403908,-9598.31493528844,-10791.7918087623,-6157.35386770867,-2711.71799617309,-596.251933453656
5602.58989266912,-300.538002690213,12129.806389906,364.163595134065,6553.22291561474,-3717.48370968434,18597.8084318305,10315.3849791087,-2999.69450944256,1161.25997380635,-2742.68429978414,946.843523077252,3387.84335768549,-443.792940146923,2648.33308153589,-2634.4562004845,164.230649657189,2456.04071538756,1241.96879789735,-2194.26713193938,1496.9860877903,-2132.91373452256,14163.346524096,12711.5732336597,594.136897151882,10925.547783771,240.154235992319,-10912.2801187021,591.679747096889,-2602.79637044569,461.148467522493,2700.28967181101,-23068.1992407269,-21342.9219307677,-722.56607260559,-1821.83491550961,14549.0309921171,6103.66707799124,-16778.6082404075,-1885.77927868757,-3150.56390353273,-3919.91864582467,-114.689359030664,-15768.0244508294,13223.2152975632,1480.75816346172,-2784.28138770923,4846.08662103923,702.300073827988,-2564.58141011414,-5419.26090286288,-212.211008781174,-3274.37049308833,1998.46567732125,856.741640789114,2757.59145078668,-29684.6420688884,42091.6016925651,-20834.3435016718,931.269377342032,-10457.3421140474,-41544.2161932566,724.932348847462,-124.887454961634,5983.36979059444,7346.13163880688,28404.3956259227,299.846045888367,-808.334446855471,-704.542632870332,770.962231123856,13077.5627017037,1310.91371149195,-705.746482392698,259525.882257376,-59.3667217987786,-10150.3668294909,-35.5592519672136,2784.78850416505,46394.0775632447,3894.3925857541,1988.59856867515,2082.72513461211,-2150.47821122043,-1427.55332746745,-2420.60987883772,751.196079305479,-965.906923641451,-506.314218291052,105.535655334956,27024.8129301365,-2322.34761574923,55.1769368772548,-4813.56954934025,1358.15433598855,1256.53636630019,-4463.44200969428,28.7629290641562,186.680401713977,3133.68791190887,-1298.7535763774,-3943.53882060583,1899.04311614476,6935.16141519279,5763.28786685634,-1268.8484484449,4399.98806874633,-8003.31796965777,2178.26935083681,670.270980570589,-7482.6416922198,249.397207810889,2211.64363579298,822.480539751961,54312.4410573006,82.4776745446143,5390.26506767031,-18135.9554112396,-2003.06202341546,1395.49191150921,1530.81083683519,-8781.97244707777,-3727.65028378059,-9279.02183877776,-3615.22769250349,-1077.25012662762,1442.19598109776,5601.24675848593,-6072.99508029313,19377.968384437,3873.68484237716,-6689.18069630596,7743.00114243928,977.159810689336,-2324.01533510114,3480.20432638504,4960.40330123638,-890.773011072723,-2440.420247796,4861.1844379906,-1471.77990432144,35011.5648566376,-343.335431619445,-6613.5499991022,504.65325925262,1683.83071417831,-1156.64676218078,-4114.30460473496,-927.097794407811,1996.53150389646,2657.74556913552,757.49763776351,7582.57879258241,7582.57879258241,-40326.4707503377,-42104.8305014679,-3349.90816094971,-8776.38213301665,-781.400346292499,2.69961289155799,3169.02387669948,-1579.33943933307,-1711.55638810217,7047.00454559911,1603.72226742819,1603.72226742819,1313.11180552856,-81556.5358163799,-17292.8977434409,-13789.1924871172,-1435.69513000594,3856.05135961711,3856.05135961711,1895.01202152792,1895.01202152792,22068.7069017868,-7912.05599097541,-7912.05599097541,3197.84403855311,3197.84403855311,-2048.61938014172,896.910619702328,-691.746781242444,2774.37940933427,-1066.45582842967,-1066.45582842967,-1298.12985681156,1222.36730659599,1222.36730659599,2494.26739602462,-4673.31614861911,-9882.1474702073,-81556.5358163799,-23990.9915021902,2494.26739602462,-3192.51662951817,-3192.51662951817,-3880.04445873232,-381.211651114234,-1064.39534986304,-96.3360884152207,-96.3360884152207,-81.215991442692,-2157.4249191782,11018.0117857111,11018.0117857111,-31474.5386578616,1462.60942435034,1462.60942435034,1462.60942435034,-2048.77596318763,-2048.77596318763,2947.24490472442,-331.148762502788,-331.148762502788,-5437.30866477625,-6546.64036848467,14868.971456359,3818.41034585545,3818.41034585545,21050.8347682506,19646.7359295892,26541.0148880679,-3000.87304578292,-1064.39534986304,-331.148762502788
492.923772992886,7442.95731475923,-9451.56440001972,5005.85290233229,22492.7044946047,17921.1500280063,31157.6673371974,-10208.8810383853,-780.168823639338,-3225.1303508528,-5436.9683575037,-1272.82027558253,4317.97367297979,149.002244248331,-4585.37409789071,-1742.57493491659,865.20078594569,-2141.01738206754,1923.91429032075,3115.06517320831,-2261.64152784394,-1587.30935907668,-9174.09634353701,6550.17190808323,-2706.79442124,14385.5331070437,-7682.12387538134,-13721.6225343712,-1439.69721144626,-14370.4207934901,-4692.35020716996,-4274.01925339433,-25967.4415395021,3255.21707357431,-346.000169229043,-7254.67041568663,9779.96867126226,4365.57846732636,32992.1762545852,-4639.98500212534,-2126.31923580131,3158.06644656889,1689.80642361832,-2140.49675532824,-10535.1120036102,-792.76395186779,-6933.50625755485,2547.78750966198,-633.115898314822,-4073.29942507139,-14913.8115922351,-1871.51209364657,-5637.01151861581,-3622.97928285891,3301.43102838584,-72259.3649259427,-18984.425339988,111145.785868038,4541.47085552511,-826.749229684556,-11174.9796760133,117735.476227573,-2249.00980821322,-422.304454823719,-1298.58781767255,11873.8126788882,65175.7934096847,1060.04645122953,-3633.31895003579,-5661.86010331511,-1504.63542742273,4374.03803335672,21.2881990307978,397.949463383278,58516.5244456951,132.998314591165,10719.5006810823,1495.98326988007,649.678102999198,77878.4803541813,3309.57304707833,-2952.29647245122,-2683.18743117519,-1568.20939286738,448.735690476329,5498.81681398051,-449.251793130188,1292.96191319445,-433.723462891852,-6839.22221608095,-17146.7890838153,31775.5066093317,-1354.49257933508,1924.21403370681,1873.59525035531,-1207.23941050045,-355.622403031288,-2929.59775624269,-1223.92679733289,-1269.5876256237,-2321.89816437845,1399.18613566003,2727.85497774072,2997.84111083669,6179.76272359266,-1670.51327158889,-1545.62924236577,8422.38391532344,-510.478175448901,-219.625223726511,4437.73607579507,-713.357675640489,-2676.71416201444,-2496.68783108849,14000.0781020311,-6511.42543644107,-9498.74740014701,-19380.4666081528,-3394.19266397458,322.823988344489,-2052.96365021577,-927.191653055561,-5365.85629299874,6354.12895060926,-662.331387917162,1444.10961073143,2813.35935723912,4638.17692279875,2959.6730138899,2198.17492132401,-237.043182556132,-3257.55756604388,1209.77281116628,-36886.1035333546,-4532.47033831911,-859.307581616544,8130.97435771702,19.5442470020789,-1132.02403990362,-5244.24482404326,222.897915251022,-1472.64309561852,-8757.95512265699,2842.33308136065,-3860.30960281417,-1883.27287410133,2163.37971636973,-3355.56210390368,-1823.80872535925,2181.89634916567,2904.49980027399,1149.1964713388,-8861.29067019628,-8861.29067019628,-7480.8859048388,-3148.32859583898,-23.2363614230489,-5059.97658246011,5330.35813232143,447.151888930781,-846.871941753268,777.260161693055,-270.978000464063,-1923.63749289032,-513.810008014845,-513.810008014845,1274.13689701744,29855.7937584528,-13728.2430203883,-14487.3498349132,-3985.05924969941,-5578.83495360219,-5578.83495360219,-4221.45684554361,-4221.45684554361,10154.1117070706,-19322.849594925,-19322.849594925,-4133.54809137547,-4133.54809137547,3906.14913903477,420.786175729001,356.325328659317,-213.689332759168,-3431.05302527754,-3431.05302527754,-2732.54754951531,-1516.17491065474,-1516.17491065474,-120.814379964002,3117.36610268601,-23813.1395990581,29855.7937584528,-16331.8609473477,-120.814379964002,-4158.89177698977,-4158.89177698977,-9000.04597771695,-1598.7761435992,-1223.09833097633,-2331.01523418304,-2331.01523418304,-1965.15881458823,-1072.17772322434,13970.3538121873,13970.3538121873,-12392.5467375907,-1834.26910899258,-1834.26910899258,-1834.26910899258,11031.8511402321,11031.8511402321,-1896.49394869513,-601.423319537234,-601.423319537234,4406.91348688233,3984.63255978536,-10263.9161057293,-13154.7060063629,-13154.7060063629,16041.3107582057,15841.1572316611,9457.87342543967,-6931.40451946785,-1223.09833097633,-601.423319537234
-1252.13879298343,-1087.8389797039,-3397.78198096018,-5691.23503443849,13720.6972711569,6580.52512389934,6261.20968104978,-5247.14809492658,-10612.3316731383,-2143.11484264704,-1711.24693739294,-2947.98280327852,-657.355242005033,-4926.90682272759,-1450.60971186275,-1750.27427166831,-931.993495569721,-642.999547314335,-650.387446942535,282.395787479069,-1231.98876373246,-1192.9201692761,-3293.82112314987,9039.69656283502,3456.17151916423,-1182.13062989246,-8156.46522333179,5988.78185292555,-1600.5892708335,-40521.3522479011,-6030.98510916281,-10210.7387886589,-58508.8514585317,-17035.7602183144,158.072934150758,-1952.27713203273,116971.326086776,24095.7526750192,-2627.78425930196,-2558.95733292509,-2500.35658721956,8132.49953372744,536.489506571867,-1672.20686010145,-19768.4100250357,-2247.91914654009,-2562.11410653255,-4891.78073399034,-186.345327784878,-2195.01333079429,6118.13884755922,-5838.54548066454,-3974.73314633963,-437.628648595688,2750.35018539985,-56271.0127000116,-20743.3103240286,118817.392566353,-24601.2921968797,-1183.13804549114,-2447.03063084724,132751.097379399,-8502.13601534455,-252.825305643812,9599.64888883644,1514.50315486637,34976.4194280151,-1130.55442024061,-2498.12274077163,-1526.79097539811,4513.98244619514,-3575.62097369561,-2481.66077367658,1010.61925184047,37868.7068253418,470.16339002689,6115.65450245242,498.762986763635,-2136.49569923812,134809.957730509,-1426.71564941233,-4963.63726235877,1599.92086211591,493.167587364733,2866.8360429821,-675.470400321421,220.529062701498,-14853.5584974455,-952.595892464171,-3250.84336084774,-27026.1821883075,22833.7988317537,2346.89710666876,2138.77439104644,954.444044427823,54.2564238503655,4225.21118495692,-3337.78470621933,-2078.33959902623,-535.415380608036,-2263.7408177841,-4889.04489709451,-828.817865827456,1171.98021440607,771.439657758776,-397.923991797164,8000.33100960545,4754.51791233456,-922.813976805366,834.529446377377,124.699789322109,567.889252389677,-813.008790580967,-1505.07779220089,23609.6928938968,-9671.04171985277,-2864.45152255864,-17501.5520614113,2872.81744908058,-987.338834549733,-1091.28321442581,-2915.53436858166,1595.4063773043,-1764.2889275032,-2152.47186256261,2171.41150946315,3491.77013532033,3158.40547408722,-1452.94201288477,-20241.1216878537,-2115.25979279412,-58.4353357411674,2187.75823301585,-19048.4144031201,-4996.59933536257,874.305758282433,3077.21745189503,-1014.04159447984,1593.67810410435,2621.40874612638,-2683.42633520759,2481.25497371773,-1617.35561102466,-1277.23248103837,-1042.31195880916,-9.50472318175525,2067.53810512598,-5274.11731915469,-5244.94368807965,-3097.98326684191,-4123.97765055858,-1597.48496311572,9134.54154339467,9134.54154339467,-79501.0882689587,-85916.1107185588,170.545297908589,-2442.17332459101,1242.44456941796,411.646649982536,-176.951090369766,4683.2005407036,5121.65689751755,-6840.66945524211,-466.980920094746,-466.980920094746,450.157768334757,-51210.222606916,-6725.87231679814,-7205.03035575227,-1069.3640351644,-805.090527137974,-805.090527137974,-5858.06863530604,-5858.06863530604,3474.11677155818,-9140.55809509347,-9140.55809509347,-7746.90168935004,-7746.90168935004,2568.47799971003,-14.2955378401239,-659.57275128633,-3086.35271345129,-5189.71612637388,-5189.71612637388,-2022.27332382823,-594.331542210257,-594.331542210257,-644.121426388578,-8378.37930276466,-13108.6449031853,-51210.222606916,-14783.0241906132,-644.121426388578,-4253.37645800807,-4253.37645800807,891.501838873854,-1763.945125971,292.515193467632,1001.20583475232,1001.20583475232,844.065041930247,-908.971645995043,7075.0883304274,7075.0883304274,10991.9873570609,335.778471914546,335.778471914546,335.778471914546,1695.63954995934,1695.63954995934,-2694.95223468425,971.567514089189,971.567514089189,-4722.41912053157,-4647.71130182854,-13473.1514483494,-14408.1087223278,-14408.1087223278,7342.47416976711,7651.02240002611,2552.97963225385,-197.59391698354,292.515193467632,971.567514089189
-9976.79897106744,2640.03816778323,-6970.82368475189,-4493.38616718665,-13905.0574597928,-4216.49945845024,-40897.2491205489,-18080.302012712,1405.67139382733,-2128.42334638447,4542.09273591139,1861.4928671259,-5857.34837072565,-3738.62969788725,-5872.59764415544,-4014.26310288793,-1197.25069312894,-6710.07210474042,-1802.33877834387,1363.26548958758,-1918.6744411815,-677.509773053767,-6957.46347552443,-26020.7626780665,-4637.55443146756,-39087.5742845387,-19332.37925353,80.2725467653363,-471.244700806346,-9872.63583472511,-5699.15238579313,-6373.40253604023,-16852.2371739753,15797.7711114541,-1336.22254046179,-2038.90962159113,-94109.8165268649,-29446.986034722,34151.5152970921,4675.63174928793,8666.69369255742,3347.73798049244,-3036.99402094497,4757.60825687575,-10156.485679191,876.359327984821,3223.45806475336,4403.38536772935,-1119.65213219062,-783.457697174388,-9333.4018936322,3115.66664091236,1997.58060731371,-8814.45803456012,-2085.56593469639,-25258.9672834498,7751.66311794176,-117877.283954406,8699.76625679748,-2246.53684457771,7985.55963727733,-208258.309111088,-8455.88097523226,314.590949539543,-13188.6576786139,-6050.60328959748,-82884.337785601,-385.468135445713,-2308.97951069142,-2550.91635822278,-3238.32181079772,-14073.5312483358,-3650.19426951219,561.932299268277,-301287.181660205,-1459.33834939803,1008.29750497306,-4653.10105707033,943.975191339778,-91048.1046237975,-6958.7839907601,-3939.90870419993,-6334.81079418882,3123.20318400068,-8464.86642323522,4198.35658139372,-2638.16573486463,-15971.192239295,2064.0172298752,-6797.4831621787,-9306.20508904615,-60084.6659462536,-1720.32276716582,6468.26857188865,-1473.40288495786,11.8490399033653,7650.08853104703,4891.77689545895,-835.604450510633,-937.71306976262,-269.336574707537,-2488.34701746516,-747.479729747,-11412.469283328,-9235.33008227033,2035.04120398172,-2819.27419901511,19297.928984228,-823.426453039123,-2162.23813924911,-1454.6523414954,1067.44269994633,-1120.18587936181,403.039972845105,-30973.4900343647,3962.75722009463,-2663.39572920576,20214.8667962373,-2260.79735419364,17.5965648733891,-1689.0946183389,3703.35922724511,-1340.56552659148,11916.328077261,5588.34806543504,-6811.93809679302,-913.96854052199,803.615631397523,22382.5454648829,435.977101126919,1397.48956603183,-3213.43768064089,-8022.60100769891,-1533.29529946813,3586.87976797319,186.762603559066,-8527.38666960182,3389.98132942612,3846.98844972485,-7182.5304257133,-1843.30531392567,-26726.108588746,-1564.84061083244,7167.19595569032,-8109.36366882818,-2583.27308890467,-497.003692246559,5799.57770958017,-651.381536858731,-4749.94622221902,-6323.03998263848,-1229.26599076586,-9017.16952462796,-9017.16952462796,78174.2608457387,82467.49275239,4707.70143529897,2712.34049074622,-5081.07304289809,1306.41507580183,-2949.15003896609,756.048114325247,590.483882387882,-4172.71414701579,-1144.27075525472,-1144.27075525472,-2521.21591412619,86099.3755979046,-1337.01986020268,-1103.40848311916,2621.83325634263,-1972.5682099908,-1972.5682099908,1055.08621884251,1055.08621884251,-2848.4029563099,-95.2568176190252,-95.2568176190252,2206.90476520167,2206.90476520167,2162.43868011958,30.1812369023537,1318.81320365454,-3011.36972832105,3208.58524271811,3208.58524271811,890.435555067234,-195.944767594789,-195.944767594789,-501.667791970343,15022.7103922933,21741.1152843696,86099.3755979046,60215.1217022415,-501.667791970343,4195.74979255739,4195.74979255739,20695.6041433006,710.296385863245,-537.374291573091,2693.51323776504,2693.51323776504,2270.76219999878,2127.50246037922,-5604.51880394485,-5604.51880394485,51506.1125309145,-2610.23585797039,-2610.23585797039,-2610.23585797039,-4237.02730186982,-4237.02730186982,-2625.61894834562,121.086290501655,121.086290501655,5679.34788271185,5548.06309235331,-6336.18222505743,-6654.69207372556,-6654.69207372556,-17731.5272123694,-15350.7188149817,-14796.6160874527,17560.0174438656,-537.374291573091,121.086290501655
-4276.63853379368,-13209.7432892404,116.400869244171,-2084.08837644954,-19288.6917001038,-11410.0950807123,-13906.366895474,6940.93897866699,-953.688496091316,-318.252434865222,3654.35531128811,-532.212180875642,-3953.99789762807,5200.40140505808,1308.9897489208,-1214.34968953658,-521.628762921957,4579.76004084933,-2873.14599599275,-3464.53746258988,-516.557726190207,520.036700441378,-1610.85103989251,-16694.8575227572,-484.172023343883,-32752.7372013488,-13023.459761228,7241.13997859613,-470.095361218635,10276.2408097281,1377.68118866038,2216.95901828154,742.307065884757,-3590.58702836721,-414.117723510233,8051.94433837105,31556.6398505755,-2838.18287909354,-9928.44080835511,-2509.60462319208,2759.85290232945,874.914036070448,-1763.4653316721,-2263.10072582078,-3036.93856271991,-2594.51865954019,5008.6179072121,3344.30687141302,-24.9573114122559,1371.82216194155,2651.34410534901,-2006.12317407343,1421.39102945205,1977.50482549894,-1176.33048383435,28591.8918213552,9602.83722913713,-50130.5082701402,-36149.4940839912,-177.7597728947,3261.03777160522,-166910.88436727,3133.74962762906,2228.4657225356,4383.58743862077,-5210.37072747646,-30212.2609699762,-538.723927482337,2052.31108265826,-1946.57649715323,-5549.22622952819,-6440.72153953661,386.802719738433,-705.307635811778,-81084.9548411402,-249.778557182733,2854.29237178084,-1407.91130402711,-1487.40261267368,-28557.0984979783,-5365.43712188212,3544.83440069899,-1218.42171842038,910.482904145698,-1130.04908235022,-2006.0482734661,-278.798173166811,-4022.3483409491,74.0304048348698,1805.82911598495,-15165.5779006347,-19382.0027056296,-189.212607335023,1564.53970762842,951.984996159968,1232.54993491935,-992.397161560599,-2325.45718943307,-67.1956090230451,-391.447754872588,392.574105423533,-334.642789507809,-396.325864228766,-3823.7285731824,-5309.3838208611,2798.62207556515,-3401.56776991089,7970.18556364914,-1286.73665385634,-158.238214636654,7297.34664036791,-1186.34069944311,-1894.72371243556,-269.189554509028,-21662.9719170654,2423.10007060975,-1404.32980233303,15081.222437638,-1739.94776652902,-1186.54245603556,1868.42541274019,2492.4283055939,4306.7123960633,4678.96725197868,318.171616890031,-1011.57510731327,1108.20789109093,-4557.93069522305,11879.2648150896,-12206.7299856776,-2584.24853184219,1268.52275843285,778.839725346792,5358.98762151113,1819.29342688333,-1966.3784648638,-6788.307767459,80.0243682015334,1460.95345968661,-4352.73554969202,2522.46295901536,-8506.41337238884,2026.52822344743,2062.3577154518,-4113.68501597959,202.765336774602,450.730409747688,81.0638431453044,1329.42103252855,1155.55004381896,1538.24670578974,-1066.07859500119,-3330.73767508426,-3330.73767508426,2715.08938185778,3053.56570028886,2430.09518100986,-1870.39941593513,-1118.11618487763,-1378.91711193113,-499.503121577189,1509.81909172957,1694.14229933167,-554.277451506088,454.219658663,454.219658663,-1307.74778084573,22970.030972549,15758.1822675004,13714.5308408071,-448.637909522,211.779397017737,211.779397017737,-778.933686008189,-778.933686008189,-15294.2742619336,160.702890135697,160.702890135697,438.854023862266,438.854023862266,2232.04745339377,-227.689765452833,138.336088052187,-3658.91305981481,381.505383724576,381.505383724576,1351.57652297043,-430.645346738034,-430.645346738034,-639.565172829742,-1505.52781537379,11969.5372642379,22970.030972549,2878.74656936969,-639.565172829742,1148.98488206479,1148.98488206479,1378.2267019726,1212.99617046324,721.945422858509,369.28624453032,369.28624453032,311.326201520647,1152.88986994093,-9313.80812345287,-9313.80812345287,12663.4360015801,-3380.08658158171,-3380.08658158171,-3380.08658158171,-4682.73545880911,-4682.73545880911,-1309.22608753349,496.80747152949,496.80747152949,56.8809493678418,144.200096852604,9136.60004750462,11812.8695754219,11812.8695754219,-7573.86861372691,-8791.91264271045,-7246.03377021356,779.387928365533,721.945422858509,496.80747152949
