"Gene name","WT pVal","CKO pVal","WT Relative Amplitude","CKO Relative Amplitude","Protein name","uniprot","amplification","logamp"
"mt-Nd1",0.0147585941311663,0.0169196910313161,0.198796737797559,0.238008353801864,"mt-Nd1","Q3TNL9",1.19724476587858,0.0781829470677302
"Crip1",0.0354386981131972,0.0228484938431872,0.325435193625441,0.159147316943988,"Crip1","A0A0G2JEK2",0.489029213992013,-0.310665195893657
"Cd1d1",0.0326901050505681,0.00255663263028529,0.184920552782346,0.229256091916692,"Cd1d1","A0A0R4J090",1.23975452413085,0.0933357017999942
"Spcs1",0.0170245099485623,0.000389121307828349,0.199799374158175,0.312325860203084,"Spcs1","A0A0R4J2A1",1.56319738997693,0.194013821247036
"Rbbp5",0.00924961567214477,0.0465546475485923,0.14561531248789,0.105359831123938,"Rbbp5","A0A0R4J2B6",0.723549119414898,-0.140531980693198
"Pnpla6",0.00249564972342233,0.0136664698685461,0.215795145847369,0.293079473923094,"Pnpla6","A0A140LI54",1.35813747233401,0.132943731987445
"Vdac3",0.0421585530782038,0.0119286665825427,0.165415133228811,0.274605277349001,"Vdac3","Q3TX38",1.6600976705629,0.220133640171789
"Taldo1",0.0224624499677591,0.00699348157579636,0.0819451799407792,0.0894180878031332,"Taldo1","A0A1B0GR11",1.0911939892957,0.037901965062681
"Pls3",0.0322663436536382,0.00139598390014321,0.0920002909813728,0.0991371228280455,"Pls3","A0A1C7CYV0",1.07757401384869,0.0324471096468178
"Asph",0.0177483242007205,0.00136345455487652,0.169730207680203,0.235060842550412,"Asph","A2AL85",1.38490870754899,0.141421145880998
"Rrbp1",0.0033275329645631,2.47730020287471e-08,0.13889583487464,0.176840431410529,"Rrbp1","A2AVJ7",1.2731874326551,0.104892343147614
"Rps16",0.0127464921538957,0.00202026966814515,0.0870500746643426,0.289757990821877,"Rps16","A4FUS1",3.3286357529176,0.522266273632821
"Abcc1",0.0321066534817878,0.000195304345333947,0.145180431561498,0.141988116853135,"Abcc1","A5D6P3",0.97801139813384,-0.00965608374227046
"Glo1",0.0303683234387183,0.0242708387606171,0.0621139427563411,0.11208527977746,"Glo1","A5GZX3",1.8045107878137,0.256359482723571
"Bag3",0.0290905950113025,0.0260854257690105,0.0818497711909472,0.112676275192197,"Bag3","A6H663",1.37662297099566,0.138815012125623
"Creld1",0.0419559997041156,0.0358785620040354,0.167215134009068,0.223780418570757,"Creld1","A8C1T7",1.33827849911373,0.126546500608464
"Lclat1",0.0340265645093073,0.0249975181948314,0.249158823400208,0.324752424842667,"Lclat1","B0V2Q7",1.303395241681,0.115076131178947
"Clta",0.000193467392346384,0.0345115164894434,0.109586475743375,0.142430600086063,"Clta","B1AWE0",1.29970965048279,0.113846343632313
"Zbtb8os",0.0390596988601314,0.0217378548075088,0.173597838540317,0.183212443099221,"Zbtb8os","B2KGA7",1.05538435639376,0.0234106524882366
"Erbb2ip",0.000188329190143449,0.00553299138824564,0.0973050567752438,0.124034100970049,"Erbb2ip","B2RUK2",1.27469326960616,0.10540569273581
"Uba1",0.0455384969997425,0.0142351516118992,0.0543324315204893,0.0570965550265196,"Uba1","B9EHN0",1.05087428316158,0.021550764177732
"Zmpste24",0.0068489271824314,0.0114415367676988,0.213693160377199,0.321445751907127,"Zmpste24","B9EHY2",1.50423977697615,0.177317068647701
"Abracl",0.0378630916282036,0.0277585308145347,0.199771809218244,0.221794127783935,"Abracl","E9QMV2",1.11023736858504,0.0454158408098894
"Ncln",0.00365276116396341,0.00557121473684637,0.190134715000762,0.282416696267878,"Ncln","D3YU17",1.48535051196067,0.171828950251161
"Acsl1",0.0270862958270284,0.0164753322082861,0.119168061290643,0.12107007761965,"Acsl1","D3Z041",1.01596078939615,0.00687694684800445
"Ccpg1",0.00998259889368931,0.0380775243256164,0.274701130601164,0.547146802226665,"Ccpg1","D3Z7R9",1.99178940774387,0.299243418480457
"Pcmt1",0.00486232576542799,0.00313490120919075,0.0788546497080394,0.099566561804137,"Pcmt1","Q545L9",1.26265936343366,0.101286203655684
"Hspg2",0.0353200001909581,0.0236101103046268,0.16767358755565,0.135903288477163,"Hspg2","E9PZ16",0.810522936011358,-0.0912346910656433
"Casc4",0.00367157861571094,0.00980643777708613,0.219209897458613,0.339181994449791,"Casc4","E9PZJ6",1.54729324899132,0.189572630667338
"Slc12a2",0.0486016431266704,0.00186341846015534,0.132192850819026,0.173322545233642,"Slc12a2","E9QM38",1.31113403001591,0.117647089494091
"Asap1",0.010771015157903,0.0229661882851438,0.0539947379750067,0.0922874835005323,"Asap1","H3BL41",1.70919402448532,0.232791365810507
"Ide",5.72527880450919e-05,0.000451360207611762,0.05942544376963,0.076889817516235,"Ide","F6RPJ9",1.29388714057076,0.111896396607084
"Gm21992",0.00640287534297202,0.0338515999181331,0.101957848188184,0.174157230445001,"Gm21992","F7BGR7",1.7081297177198,0.23252084852556
"Farp1",7.55886933816751e-05,2.85098267570164e-05,0.12047169954982,0.120567809970406,"Farp1","F8VPU2",1.00079778421775,0.000346335151519816
"Psme1",0.0497653128967711,0.0142973880645673,0.129902875004298,0.107122723178221,"Psme1","G3UXZ5",0.824637046521693,-0.0837371585735384
"Gm10250",0.0426105805746888,0.000944105356997802,0.163600645259323,0.256499337375518,"Slc8a1","Q68FL0",1.56783817673177,0.195301235274946
"Atp2b1",0.0321090910826892,8.19065246838406e-05,0.108538738256895,0.147490026690199,"Gm10250","G3X9L6",1.35886992108856,0.133177885535099
"Nudt3",0.0026447923761572,0.012805750685944,0.100769796135887,0.499196769561295,"Atp2b1","G5E829",4.9538332784571,0.694941386290089
"Sec22b",0.00924961567214477,0.00168505752140787,0.189309724250339,0.223331490852413,"Nudt3","I1E4X7",1.17971483893286,0.0717770421836693
"Akap1",0.00570065779395006,0.00195566723483888,0.223611118976339,0.162049693967357,"Sec22b","O08547",0.724694258090556,-0.139845179677259
"Atox1",0.038253999730223,0.0184482426639578,0.0694900819060029,0.139937977012417,"Akap1","O08715",2.01378345188464,0.304012767752907
"Ptgis",0.00270190432285782,0.00139817309992927,0.202184606588523,0.205257165375405,"Atox1","O08997",1.01519679880049,0.00655023963681126
"Psmd4",0.0341643638685581,0.000532145983948385,0.082651244813945,0.167211353496301,"Ptgis","O35074",2.02309540373781,0.306016363413379
"Pgrmc1",0.0113136120795146,0.0018882107139956,0.162357398944451,0.206545502258791,"Psmd4","Q3ULG4",1.27216562720039,0.104543657142992
"Atp2a2",0.0139853332347052,0.00130592042271461,0.195469426581469,0.269069771238933,"Pgrmc1","Q3TFP8",1.37653123531719,0.138786070558255
"Tpst1",0.0159939456902311,0.00753381990067454,0.185527074801087,0.26554815455035,"Atp2a2","O55143",1.43131753052786,0.155735990474349
"Itgb5",0.0441585425452048,0.000633692762374761,0.194165745208807,0.206632884273482,"Tpst1","Q4FK50",1.06420874625062,0.0270268238733992
"Hsd17b12",0.0163909630250905,0.000542237950378032,0.240657577572187,0.265832508515062,"Itgb5","Q6PE70",1.1046089269112,0.0432085486582615
"Comt",0.00268266249127061,0.0127277399454993,0.123301942709658,0.101130364009566,"Hsd17b12","Q0VGQ1",0.820184676633198,-0.0860883488205549
"Yme1l1",0.0294934389904431,0.000436314867358037,0.206693272603633,0.226717021624211,"Comt","O88587-2",1.09687663642046,0.0401577860664628
"Aprt",0.0144581056131626,0.00924961567214477,0.134743343340615,0.0926143728311021,"Yme1l1","O88967",0.687339133310535,-0.162828929047432
"Gnai2",0.000413060419135868,0.0121354193803085,0.0989211694422817,0.10462072667679,"Aprt","P08030",1.0576171639159,0.0243284903010541
"CD14",0.00451192359728797,2.17239359788839e-05,0.121047476760939,0.153453845362478,"Gnai2","P08752",1.26771618433269,0.103022034795867
"Slc3a2",0.000595078284635369,2.17239359788839e-05,0.153828572149932,0.1693560342344,"CD14","Q920X8",1.10094003908022,0.0417636664688351
"Cdh2",0.00530322497729139,0.00875627813854503,0.137564793287746,0.101328934599216,"Slc3a2","Q3TN39",0.736590607069536,-0.132773823526013
"Sdc1",0.00949010107459948,0.0310489752270971,0.208466140991627,0.284873140182043,"Cdh2","Q8BSI9",1.36651994816503,0.135615975812628
"Gstp1",9.22618159007235e-05,3.55229296663721e-05,0.0938220017067401,0.107326407121797,"Sdc1","Q3V1F2",1.14393644528357,0.0584018966341283
"Mgp",0.0342727407647809,0.0260236226386263,0.244615097372741,0.191252065784086,"Gstp1","P19157",0.781848985766642,-0.106877122875791
"Lyn",0.0328482142519837,0.0180865662748551,0.191476385136002,0.200822696429674,"Mgp","Q8VEK8",1.04881182234056,0.0206975741323831
"Ctnna1",0.0217503927769699,0.0055042586232677,0.0807708902758101,0.0524149059486931,"Lyn","Q3TCS3",0.648933121446486,-0.187800058952134
"Gna13",0.0419559997041156,0.000455550368715316,0.120182396739747,0.118247417461918,"Ctnna1","Q545R0",0.983899644787255,-0.00704919622085653
"Xrcc5",0.045541339617596,0.0306469734849076,0.0702544687992539,0.106826929622088,"Gna13","P27601",1.52057130952533,0.182006791864018
"Mgat1",0.0412950120962341,0.00331031480484184,0.167375109107159,0.205129891215442,"Xrcc5","P27641",1.22556987302163,0.0883380765857894
"Adh5",0.0274528154402278,0.0197502718013849,0.0672720723900922,0.163819956683542,"Mgat1","Q8CIC9",2.43518522416844,0.386531999955138
"Serpinc1",0.0177483242007205,0.000848266203814727,0.302534081523449,0.636123477875665,"Adh5","Q6P5I3",2.10265063252505,0.322767118158932
"Rab22a",0.0444239996867106,0.0285947761291346,0.176423633963822,0.189144283428248,"Serpinc1","Q543J5",1.0721028650109,0.0302364565912599
"Ptpn12",0.0267464252793186,0.02463623544851,0.117632610309067,0.105014768336577,"Rab22a","Q0PD34",0.892735169785504,-0.0492773556227943
"Rpl18",0.0313173335461783,0.00536532498254123,0.217806344826615,0.198556577213475,"Ptpn12","P35831",0.911619803231794,-0.0401862491554652
"Por",0.0342496971548685,0.000287036760580029,0.179862987509708,0.199423845490507,"Rpl18","Q642K1",1.10875421481445,0.044835283768466
"Cox6a1",0.0181997645551084,0.0113136120795146,0.118284969427011,0.0752255334940997,"Por","P37040",0.635968659910915,-0.196564285551449
"Itgav",0.000427726539998384,0.00699348157579636,0.136199719425339,0.146207542025789,"Cox6a1","Q9DCW5",1.07347902508666,0.0307935630916739
"Akr1b8",0.00707722475517911,0.014049396878649,0.114186265905688,0.153775545620774,"Itgav","P43406",1.34670789346754,0.129273405661785
"Gsr",1.40919985651727e-05,0.00519765857683682,0.0798356101064529,0.101651283708291,"Akr1b8","P45377",1.27325742951985,0.104916218985313
"Slc25a4",0.000146268626945761,0.000195304345333947,0.19542730782179,0.240050309788938,"Gsr","P47791-2",1.22833555077083,0.0893170214808331
"Psen1",0.0181228654291147,0.010771015157903,0.392265715576648,0.266667706201796,"Slc25a4","P48962",0.679813951646992,-0.167609926747477
"Slc25a5",0.0135810836493607,0.00148525086194774,0.170197432721803,0.248104057738705,"Psen1","Q3UYK2",1.45774265669591,0.163680862362349
"Cpt2",0.00640287534297202,0.00662062960968368,0.0714532836963741,0.1213060016634,"Slc25a5","Q545A2",1.69769666820163,0.229860096335342
"Abcd3",0.0283679092882354,0.000133547439979263,0.198728408241923,0.307638846072786,"Cpt2","Q3UN55",1.54803658316571,0.189781219705572
"Rab8a",0.0112312249838795,0.00528928603152112,0.122809583445499,0.184866972177486,"Abcd3","Q3U645",1.50531389319081,0.177627069940836
"Atp5j2",0.0300034072261701,0.00139817309992927,0.309898478456935,0.310560770486554,"Rab8a","Q0PD50",1.00213712578686,0.000927151569108611
"Tm9sf2",0.0313885611859746,0.0319391109181811,0.175558179095348,0.174262070533655,"Atp5j2","P56135",0.992617213459539,-0.00321819776082734
"Cdc42",0.000286774347931495,0.000194560653914174,0.146054155031991,0.165053169268633,"Tm9sf2","Q8C7F9",1.13008198385373,0.0531099513097297
"Rras2",0.0254929843077914,0.00130592042271461,0.123987693491498,0.157879390094812,"Cdc42","P60766",1.27334726253003,0.104946858982762
"Rpl18a",0.000633692762374761,0.0177483242007205,0.189372626507879,0.355957108821158,"Rras2","P62071",1.8796650571161,0.274080467984015
"Rala",2.90248291975768e-05,9.6733696173192e-05,0.137474301274966,0.160979038008769,"Rpl18a","P62717",1.17097549517121,0.0685478067518857
"Plxna1",0.0017043254990457,0.0306607658750573,0.0990061083005851,0.109329042003102,"Rala","P63321",1.10426562441154,0.0430735528683584
"Itpr3",0.0449580700116768,0.000589989813245467,0.179548434344871,0.187761495199107,"Plxna1","P70206",1.04574287090948,0.0194249125687291
"Stx4",0.00415160815623033,0.0284186425450197,0.182007827035518,0.137109887489474,"Itpr3","P70227",0.753318633174592,-0.123021290253829
"Urod",0.0147096566656292,0.00640287534297202,0.110300242885978,0.114839474769271,"Stx4","P70452",1.04115341693296,0.0175147287595754
"Rhog",0.0403366150898708,0.0138361819979684,0.121187295725641,0.192376426783657,"Urod","P70697",1.5874306430534,0.200694759477588
"PSME2b",0.0407219997128181,0.0390354339579395,0.0921821265097572,0.13359338168951,"Rhog","Q3UDZ1",1.44923302106043,0.161138220960726
"Rab32",0.00453071635727867,0.00255663263028529,0.196431811368605,0.103831792891323,"PSME2b","Q5SVP3",0.528589499673667,-0.276881468292993
"Cemip",0.00909988227755421,0.00389267637364884,0.24356518196849,0.223885057191085,"Rab32","Q3TW01",0.919199761565465,-0.0365900969729658
"Emilin2",0.0026447923761572,0.0357548023990589,0.371873040122124,0.298577544509057,"Cemip","Q14AX8",0.802901830181084,-0.0953375521272707
"Pgm3",0.00273279778295258,0.00924961567214477,0.0823241137462631,0.0971944717774245,"Emilin2","Q3TDP9",1.18063186294352,0.0721144998015029
"Tmed9",0.0239116402882597,0.00343845073004854,0.173551995549309,0.173185937699842,"Pgm3","Q3TFH8",0.997890788588697,-0.000916986276369596
"Farsb",0.0217378548075088,0.0256671528544003,0.0907836061898185,0.0838356531618157,"Tmed9","Q6PDC2",0.923466875578005,-0.034578677929957
"Rtca",0.00445575258584321,0.0204313156566051,0.282735513107553,0.0798608880503519,"Farsb","Q3TG12",0.28245793099211,-0.549046226423309
"Thbs1",0.0478587208250461,0.0374637665768085,0.107686406268139,0.1986070698689,"Rtca","Q3TIJ4",1.8443095721327,0.265833820288567
"Dnpep",3.29855775473455e-05,0.000200376942073041,0.0526809264090121,0.095757631510635,"Thbs1","Q3TR40",1.81769072865533,0.259519992051919
"Gga2",0.0132188394177487,0.00127831631514264,0.0810369727219889,0.0815171407432687,"Dnpep","Q3TVK3",1.00592529564162,0.00256572933293805
"Dync1li1",0.0213971402234549,0.00392479093403583,0.0640790865692996,0.0599225452844485,"Gga2","Q3UE19",0.935134198887871,-0.0291260600854119
"Actr3",0.0332153537610982,0.0204313156566051,0.0486160973062994,0.0982256317014506,"Dync1li1","Q3TWG5",2.02043432410037,0.305444737904439
"Esyt2",0.00699348157579636,0.000942518004238586,0.182226000665266,0.16535086999874,"Actr3","Q3ULF7",0.907394495818825,-0.0422038594569997
"Mogs",0.00282111186790101,0.00091474757758593,0.151582357579686,0.26297542626755,"Esyt2","Q3TZZ7",1.73486829513986,0.239266510328562
"Ddb1",0.0258888946779916,0.00195564681092402,0.0808346685653337,0.0968599528495716,"Mogs","Q3U026",1.19824766487767,0.0785465913197988
