"Gene name","WT pVal","CKO pVal","WT Relative Amplitude","CKO Relative Amplitude","Protein name","uniprot","amplification","logamp"
"Usp5",0.0422631756852394,0.0321066534817878,0.0634946070230084,0.0519207651111525,"Ddb1","Q3U1J4",0.817719292165051,-0.0873957559693209
"Rpn2",0.00742828631579516,0.00469465935972358,0.200441296528414,0.237947747997923,"Usp5","Q3U4W8",1.18711938167987,0.0744943956165596
"Glrx",0.0217378548075088,0.000210634763552156,0.104566039626031,0.112924832379544,"Rpn2","Q61833",1.07993792997619,0.033398794891123
"Esyt1",0.00134192782242754,0.00202308290785243,0.134891089152203,0.162927727111807,"Glrx","Q3U6L3",1.20784647922865,0.0820117377115595
"Pgam1",0.00707722475517911,0.00182949515517186,0.0976999799809616,0.153480079097775,"Esyt1","Q3U7R1",1.57093255421018,0.196157539614683
"Acsl5",0.0316685392677379,0.000136517385149377,0.229492039961568,0.199527813229949,"Pgam1","Q3U7Z6",0.869432391918095,-0.0607641835962643
"Derl1",0.0362218267357143,0.0303683234387183,0.195167104479651,0.206759547325888,"Acsl5","Q3UC67",1.05939752437863,0.0250589537327148
"Capg",0.0177075827284701,0.0011139381464608,0.0714329052889904,0.132029393013113,"Derl1","Q3UGB8",1.84829935838354,0.266772312752623
"Mcu",0.0160545455413446,0.00924961567214477,0.0968578104349867,0.197917523947085,"Capg","Q99LB4",2.04338218113997,0.310349601893029
"Usp30",0.000421269527104311,0.000611841287810114,0.267361500641385,0.41223494958838,"Mcu","Q3UMR5",1.54186353906397,0.188045938660468
"Prrc1",0.00134192782242754,0.0092412068115744,0.0984509762066268,0.10105925301283,"Usp30","Q3UN04",1.02649315331043,0.0113560569804362
"Nsfl1c",0.0132188394177487,0.0248391801816777,0.112615269786483,0.0595164801929262,"Prrc1","Q3UPH1",0.528493873928186,-0.276960042480688
"Ergic1",0.02463623544851,0.0196781255082217,0.260473190384635,0.33784496782299,"Nsfl1c","Q3UVN5",1.29704315182726,0.112954425034517
"Tmem65",0.0050299921711324,0.00461488660676618,0.261710614973477,0.285568480273139,"Ergic1","Q4FK22",1.09116124427005,0.0378889323687051
"Tapt1",0.00730552232792682,0.000633692762374761,0.38923287212782,0.34755591457861,"Tmem65","Q4VAE3",0.892925391112589,-0.0491848273172308
"Thrap3",0.0168553128378735,0.0148127038510387,0.0981205854860522,0.138497204004283,"Tapt1","Q4VBD2",1.41149997544573,0.149680874928007
"Tm9sf3",0.0116670949500411,0.000617118221103346,0.171424744134733,0.229744061675776,"Thrap3","Q569Z6",1.34020361433473,0.127170784830693
"Rpn1",0.0402634359043506,0.00393161330233407,0.164057350079775,0.235020723377498,"Tm9sf3","Q571B0",1.43255223410116,0.156110466289217
"Ccdc88a",0.00776211747342225,8.99890928955487e-06,0.0992776507355767,0.136731913563388,"Rpn1","Q5RKP4",1.37726781959788,0.139018400143537
"Tom1l2",0.0104828977617641,0.00354107754501999,0.0783240684639055,0.0967422718214922,"Ccdc88a","Q5SNZ0-2",1.23515381311014,0.0917210434462968
"Flot2",0.018806423373612,0.0070044198824195,0.12773476597495,0.161933410832659,"Tom1l2","Q5SRX1",1.26773169071618,0.103027346943554
"Rbbp7",0.0320282846802657,0.0123926619541394,0.0473460672698264,0.137470098263451,"Flot2","Q9DC36",2.90351672674323,0.462924332284741
"Itpa",0.0159261544680099,0.000394694050681009,0.0748791549253476,0.117764404063345,"Rbbp7","Q60973",1.57272613694362,0.196653104334024
"Fzd7",8.4940099672131e-05,0.0493926570963459,0.137912122552137,0.197007607315969,"Itpa","Q60I30",1.42850101695369,0.154880553894272
"Abcb7",0.0114242469215936,0.011836272381858,0.272302512343731,0.298853542489485,"Fzd7","Q6P551",1.09750563781886,0.0404067598638928
"Pafah1b2",0.0320657819602665,0.00970654109605782,0.0989136513277568,0.149860154668272,"Abcb7","Q61102",1.5150603850595,0.180429942657139
"Dnajc1",0.0224790350058384,0.00298043171657998,0.188765309603041,0.252228011227073,"Pafah1b2","Q61206",1.33619896451042,0.125871130860592
"Myof",0.00176309534384037,0.000513796122432924,0.125179007143143,0.134540497205114,"Dnajc1","Q61712",1.0747848243537,0.0313215256937928
"Wls",0.0119795732223348,0.000193467392346384,0.184894652057806,0.253829140565412,"Myof","Q69ZN7",1.37283116488439,0.137617129612797
"Ano6",0.00189258119500537,0.0303683234387183,0.206323055895061,0.118985365374923,"Wls","Q6DID7",0.576694470032669,-0.239054213052102
"Atl2",0.0176600000954791,0.000904116359051342,0.203754864984832,0.222588903765846,"Ano6","Q6P9J9",1.09243479306576,0.0383955235766639
"Kbp",0.000942518004238586,0.0493877692178203,0.0857532724972864,0.0393482335872821,"Atl2","Q6PA06",0.458854017361579,-0.338325461605215
"Apool",0.0147096566656292,0.00230744330338309,0.174207951635464,0.195039232591615,"Kbp","Q6ZPU9",1.11957709599698,0.0490540052068865
"Ostc",0.0260236226386263,0.0169196910313161,0.219039077370043,0.259433835151667,"Apool","Q78IK4",1.18441804205275,0.0735050143068192
"Mtch1",0.0449040367008412,0.0306607658750573,0.183885516263113,0.183564804635187,"Ostc","Q78XF5",0.998255916863691,-0.000758106975211958
"Abhd17b",0.00499129944684465,0.0332068367951241,0.104931799696061,0.19054685693978,"Mtch1","Q791T5-2",1.81591145383674,0.259094667947378
"Slc20a2",0.0340265645093073,0.00011745071294385,0.284658264752026,0.310626726523945,"Abhd17b","Q7M759",1.09122679713705,0.0379150223654258
"Pgrmc2",0.0100754890541276,0.00532405274330097,0.220318519756615,0.192118937183034,"Slc20a2","Q80UP8",0.872005391990047,-0.0594808296267402
"Mtdh",0.0329433785282733,0.00011745071294385,0.182243192581289,0.193706650004867,"Pgrmc2","Q80UU9",1.06290197873078,0.026493215549462
"Tnc",9.56789201933429e-05,0.0236644322676273,0.199309656243301,0.183473770714897,"Mtdh","Q80WJ7",0.920546320600379,-0.0359543535206289
"Sec24b",0.0125399333596522,0.0217765651619059,0.072486783792171,0.05689474342487,"Tnc","Q80YX1",0.784898162787779,-0.105186687469207
"Cpt1c",0.0366798700148223,0.00366318366726206,0.180083352414396,0.247573166971876,"Sec24b","Q80ZX0",1.374769869911,0.138230005371805
"Slc25a12",0.0156586667730891,0.00485327054802891,0.124806091683277,0.16582287019395,"Cpt1c","Q8BGD5",1.32864404259018,0.123408644565607
"Ano10",0.0301980969842506,0.000142757608253695,0.239643160477202,0.252220605999647,"Slc25a12","Q8BH59",1.05248405795266,0.0222155262695836
"Rbm22",0.0018882107139956,0.0294934389904431,0.104397126263691,0.147021284587084,"Ano10","Q8BH79",1.40828861721472,0.148691669023889
"Ckap4",0.00255648824856854,0.000513796122432924,0.184163576699192,0.224385844192448,"Rbm22","Q8BHS3",1.21840511687582,0.0857917142169116
"Sec62",0.0095579361945496,0.000513796122432924,0.255280030378101,0.323550281363726,"Ckap4","Q8BMK4",1.26743279090224,0.102924938960658
"Senp7",0.0390596988601314,0.0215871920054722,0.67067158087488,0.134056003254723,"Sec62","Q8BU14",0.199883232087826,-0.699223636683127
"Qdpr",0.0191269998651115,2.25285262003241e-05,0.109969495050785,0.143394002019647,"Senp7","Q8BUH8",1.30394344316509,0.115258754851433
"Maob",0.0181228654291147,0.0224624499677591,0.344377110728027,0.323220938912529,"Qdpr","Q8BVI4",0.938566846760596,-0.0275347905488642
"Slc8a1",0.0290905950113025,0.0175031286530856,0.146617410019224,0.193238359940029,"Maob","Q8BW75",1.31797690270679,0.119907799396928
"Tmx3",0.0142973880645673,0.001215581441357,0.142886493898647,0.225338860270773,"Tmx3","Q8BXZ1",1.57704800588509,0.197844913603899
"Slc25a13",0.00299477966810679,0.00298043171657998,0.133958165440616,0.203481101129001,"Slc25a13","Q8C140",1.51898990598826,0.181554887892961
"Slc39a6",0.038253999730223,8.99890928955487e-06,0.20874379184394,0.241757133116399,"Slc39a6","Q8C145",1.15815244602407,0.063765728743333
"Iws1",0.0416377962218021,0.0164644666980519,0.141956413599458,0.245404621656668,"Iws1","Q8C1D8",1.72873218922745,0.237727718693602
"Lmf2",0.0068489271824314,0.00331031480484184,0.200078868174073,0.238767418210337,"Lmf2","Q8C3X8",1.19336649786825,0.0767738414558073
"Emc1",0.0341643638685581,0.00129719689501329,0.129273098136974,0.191086510323798,"Emc1","Q8C7X2-2",1.47816145104938,0.169721872130829
"Parp9",0.0381860490679311,0.0186700038966246,0.226339318985879,0.0561933938662764,"Parp9","Q8CAS9",0.248270579402875,-0.605074742225616
"Ltbp1",0.0181997645551084,0.00524144888088204,0.36282460203442,0.290254269630739,"Ltbp1","Q8CG19",0.799985083710513,-0.0969181106613169
"Pgp",0.000113400688359579,8.37829485579247e-06,0.0707647343692396,0.102907532277758,"Pgp","Q8CHP8",1.4542205689744,0.162630283155395
"Tmem259",0.0158342696338689,0.0153668355848485,0.463763859234852,0.365274423677076,"Tmem259","Q8CIV2",0.787630205337108,-0.103677637176262
"Bmper",0.0329112776981849,0.0095579361945496,0.19247392456529,0.104010175094846,"Bmper","Q8CJ69",0.540385796828101,-0.267296074232249
"Afg3l2",0.0192534415183942,0.011836272381858,0.185173351057951,0.1917071675528,"Afg3l2","Q8JZQ2",1.03528486392626,0.0150598645845516
"Cc2d1a",0.000307539386335745,0.0042737142784724,0.12789764379277,0.110514525330298,"Cc2d1a","Q8K1A6",0.864085702074094,-0.0634431810257079
"Abca9",0.0137264077201139,0.0165896970593894,0.291957041868945,0.194935711866281,"Abca9","Q8K449",0.667686282264035,-0.175427546333887
"Sccpdh",0.000471259002119293,0.000870613615143076,0.114503859071398,0.273293247747904,"Sccpdh","Q8R127",2.38676014908366,0.37780877796645
"Fam129b",0.0141048332992221,0.0332153537610982,0.0682796674830772,0.0686134614396382,"Fam129b","Q8R1F1",1.00488862891202,0.00211793187676576
"Tmx1",0.00489101733168948,0.00349047629434488,0.315668200155555,0.278242740966586,"Tmx1","Q8VBT0",0.88144051516584,-0.0548069911433619
"Alg9",0.0383259573438217,0.00349047629434488,0.317253750741292,0.272174747609857,"Alg9","Q8VDI9",0.857908683424219,-0.0665589363885034
"Sec63",0.0412950120962341,0.00144810785349817,0.198866842721944,0.204984550823897,"Sec63","Q8VHE0",1.03076283616825,0.0131587518093943
"Lpcat3",0.0316685392677379,0.0058518155904894,0.219300934811711,0.223031276158991,"Lpcat3","Q91V01",1.01701014795255,0.0073252864309132
"Rnh1",0.0178333012418259,0.00138665874984179,0.0518792808172436,0.0681678109158636,"Rnh1","Q91VI7",1.3139698515868,0.118585400657781
"Tmem19",0.0188671264130041,0.000888303597989903,0.156532564147957,0.298024496516279,"Tmem19","Q91W52",1.90391372005241,0.279647263505303
"Atl3",0.0455384969997425,0.00212128999091656,0.188484246766332,0.188584090735988,"Atl3","Q91YH5",1.00052972050115,0.000229993779767131
"Steap4",0.00223532378743499,0.000699247186068702,0.140606126565871,0.140680331485973,"Steap4","Q923B6",1.00052775026177,0.000229138567858281
"Tram2",0.00184005745297909,8.19065246838406e-05,0.294945958624842,0.421943661774776,"Tram2","Q924Z5",1.43057956698932,0.155512017711654
"Emilin1",0.0012391812574076,0.0229661882851438,0.354361636146101,0.27863974986696,"Emilin1","Q99K41",0.786314661195657,-0.104403626639459
"Emc3",0.0194130821921156,0.000655544236939408,0.178779466229863,0.237912859058695,"Emc3","Q99KI3",1.33076165890775,0.124100279749637
"Slc12a9",0.0231815048497708,0.00730552232792682,0.136012922214484,0.163199184043428,"Slc12a9","Q99MR3",1.19987999218246,0.0791378115982707
"Atp5l",0.0398122503174169,0.000143518380290014,0.223074213609732,0.249500752818081,"Atp5l","Q9CPQ8",1.11846523531663,0.0486224896889794
"Ykt6",0.0111424294736927,7.04599928258635e-06,0.147747509600786,0.135998553467068,"Ykt6","Q9CQW1",0.920479497993139,-0.0359858801720318
"Cyb5b",0.0407219997128181,0.000128942355842047,0.329170592819621,0.203650646512018,"Cyb5b","Q9CQX2",0.618678129074594,-0.208535236477342
"Alg5",0.0236101103046268,0.00102759224486585,0.184242548726747,0.238866754684043,"Alg5","Q9CTE8",1.29647986491063,0.112765776310839
"Lbh",0.0419559997041156,0.000920028726489543,0.156468141513051,0.207068369692959,"Lbh","Q9CX60",1.32338997377103,0.121687840030707
"2810428I15Rik",0.0382755211438108,0.0366924443837598,0.23103632122931,0.183760374981236,"2810428I15Rik","Q9CYZ6",0.795374398291465,-0.0994283923036312
"Antxr1",0.00553299138824564,0.0332153537610982,0.188624518441957,0.182991471558965,"Antxr1","Q9CZ52",0.970136189454472,-0.0131672944174224
"Ephx1",0.00184005745297909,0.0058518155904894,0.296429640431525,0.231914242592976,"Ephx1","Q9D379",0.782358478913812,-0.106594206350708
"Fam162a",0.0152603562225515,0.0278368153479585,0.170802896540998,0.220967410954921,"Fam162a","Q9D6U8",1.29369826525092,0.111832995794005
"Prorsd1",0.00349047629434488,0.00660546043646394,0.152551865182196,0.0938992060379941,"Prorsd1","Q9D820",0.615523159456938,-0.210755601814501
"Rpl37",0.0120206432818605,0.0148893478710503,0.406656793829896,0.386683296583449,"Rpl37","Q9D823",0.950883650416027,-0.0218726198381647
"Hm13",0.00190350770997836,0.000436314867358037,0.306490332622,0.26881944540186,"Hm13","Q9D8V0",0.877089476533016,-0.0569560996985353
"Dcps",0.0268100209292608,0.00519765857683682,0.0949636279415812,0.125871838604135,"Dcps","Q9DAR7",1.3254741982011,0.122371278136295
"Iah1",0.0108689274037544,0.00775969701164989,0.0984925761829327,0.14236304072143,"Iah1","Q9DB29",1.4454189974381,0.159993758440875
"P33monox",0.0061963309770697,0.0329433785282733,0.255993263882106,0.289118402444743,"P33monox","Q9DBN4",1.12939847736733,0.0528471978940308
"Tmem43",0.0108689274037544,0.000588803038446116,0.234127864693948,0.256674011235025,"Tmem43","Q9DBS1",1.09629843321105,0.0399287934314834
"Igtp",0.0420975344070386,0.00389267637364884,0.222480944338152,0.185433836894643,"Igtp","Q9DCE9",0.833481885139787,-0.0791038346713961
"Cd302",0.00933602158469543,0.00626980241838151,0.214354799072936,0.150351634481241,"Cd302","Q9DCG2",0.701414827806503,-0.154025057435873
"Atp13a1",0.00392479093403583,0.00318523089360197,0.178096785699733,0.214058942138361,"Atp13a1","Q9EPE9",1.20192479217036,0.0798772934842962
"Rp2",0.0217330960414286,0.0159939456902311,0.170277684445197,0.165580334766911,"Rp2","Q9EPK2-3",0.972413591988927,-0.0121489794003448
"Nek7",0.0156141735831758,1.07590604978408e-05,0.0708135526775455,0.07984994845693,"Nek7","Q9ES74",1.12760828171596,0.0521582568859215
"Nt5c",0.00909988227755421,0.000885269386254998,0.087987320419402,0.0822573732029988,"Nt5c","Q9JM14",0.934877580211663,-0.0292452551375238
"Actg1",0.00748748332258636,0.00319616601846799,0.0831451090638764,0.134753676507702,"Actg1","Q9QZ83",1.62070478979319,0.209703915626047
"Tbl2",0.0232773237742961,0.00253152580534376,0.129350712801605,0.176385200441053,"Tbl2","Q9R099",1.36361985659552,0.134693316660019
"Acox1",0.0370199997389255,0.000148644036728943,0.060804576768406,0.104755140728577,"Acox1","Q9R0H0-2",1.72281670716287,0.236239074718993
"Apip",0.0108689274037544,0.00354107754501999,0.0853118513022198,0.0944912801839871,"Apip","Q9WVQ5",1.10759851933407,0.0443823664979931
"Map2k5",0.0449580700116768,0.0493599996519007,0.271053437823653,0.219203425842209,"Map2k5","Q9WVS7",0.80870926265404,-0.0922075826140038
"Abhd16a",0.000655544236939408,0.00631267860365761,0.157552525101819,0.217746817049983,"Abhd16a","Q9Z1Q2",1.38205856687643,0.140526447330741
"Letm1",0.00728749720459809,0.000938931871944715,0.184624007828097,0.202629050098332,"Letm1","Q9Z2I0",1.09752275709993,0.0404135340899749
