"Uniprot_ID","pVal.WT","pVal.CKO","Baseline.WT","Baseline.CKO"
"A0A0G2JEK2",0.0354386981131972,0.0228484938431872,1189031.6829042,263714.260069324
"A0A0R4J090",0.0316685392677379,0.0026447923761572,87244.2308401435,67811.8629605612
"A0A0R4J2A1",0.0170245099485623,0.000389121307828349,93011.4031804707,93945.6205752339
"A0A140LI54",0.00249564972342233,0.0136664698685461,72532.2451681127,78115.8729644697
"A0A1B0GR11",0.0224624499677591,0.00699348157579636,1520454.91148036,1096427.21021149
"A0A1C7CYV0",0.0322663436536382,0.00139598390014321,7011610.40907912,5513106.00066335
"A2AL85",0.0177483242007205,0.00136345455487652,941109.895461742,1518973.70363519
"A2AVJ7",0.0033275329645631,2.47730020287471e-08,3701256.60387324,3974788.16835239
"A4FUS1",0.0127464921538957,0.00202026966814515,466965.280916646,593184.982616264
"A5D6P3",0.0258595015808601,0.000276885577313168,478839.390677743,662818.884009306
"A5GZX3",0.0303683234387183,0.0242708387606171,676602.580123591,584551.301643702
"A6H663",0.0290905950113025,0.0341643638685581,782795.374091447,792442.641456703
"A8C1T7",0.0419559997041156,0.0358785620040354,278863.162733802,197408.433570247
"B0V2Q7",0.0340265645093073,0.0249975181948314,87634.7563511525,177115.292081885
"B1AWE0",0.000128942355842047,0.0420975344070386,656657.788292701,568524.884484328
"B2KGA7",0.0390596988601314,0.0217378548075088,110488.826666724,96205.2026541272
"B2RR26",0.00477402062768915,0.038253999730223,433900.097261656,382041.52717159
"B2RUK2",0.000188329190143449,0.00553299138824564,518139.01365909,452539.995205156
"B9EHN0",0.0455384969997425,0.0108689274037544,4269516.41868135,4151882.08364452
"B9EHY2",0.0068489271824314,0.0114415367676988,333577.72953281,565570.311552036
"D3YU17",0.00493312835847721,0.00557121473684637,222356.532757949,242937.822867173
"D3Z041",0.0347332366162286,0.0164753322082861,296170.840986044,339479.712340076
"D3Z7R9",0.00998259889368931,0.0380775243256164,30901.2579015555,32530.1994594018
"E9PZ16",0.0353200001909581,0.0236101103046268,5551634.3929899,7305820.24642054
"E9PZJ6",0.00367157861571094,0.00980643777708613,149665.770169093,140232.717736181
"E9QM38",0.0486016431266704,0.00186341846015534,138483.923161466,147864.405135222
"E9QMV2",0.0378630916282036,0.0277585308145347,248676.241369032,275683.710213512
"F6RPJ9",5.72527880450919e-05,0.000297288073457887,1857200.82608173,1350058.10165876
"F7BGR7",0.00845341824023441,0.0338515999181331,227123.178732782,182773.665461172
"F8VPU2",7.55886933816751e-05,2.85098267570164e-05,1013696.84804762,1081462.72045676
"G3UXZ5",0.0497653128967711,0.0107030303608964,1863201.18739471,1851023.98412801
"G3X9L6",0.0426105805746888,0.000944105356997802,1745030.37125232,2010259.23407337
"G5E829",0.042148190635947,8.19065246838406e-05,1130926.86103335,1092189.60467428
"H3BL41",0.0137606465581692,0.0268910767265805,374622.676600571,443774.624509034
"I1E4X7",0.0026447923761572,0.012805750685944,162451.124344358,168026.118278673
"O08547",0.00924961567214477,0.00168505752140787,464762.758724756,496296.075383703
"O08715",0.00570065779395006,0.00195566723483888,148114.273169446,160218.473831836
"O08997",0.0394879997215206,0.0184482426639578,619490.335259494,536434.674167672
"O35074",0.00270190432285782,0.00102759224486585,2421333.0205508,2265812.22635137
"O55143",0.0139853332347052,0.00130592042271461,2294027.89807123,2938427.51845262
"O88587-2",0.00268266249127061,0.00981687279511092,865599.315941517,1093837.01798455
"O88967",0.0294934389904431,0.000436314867358037,206490.70626316,202989.105327876
"P08030",0.0192212209096671,0.00924961567214477,522073.081994267,532029.579604347
"P08752",0.000413060419135868,0.0121354193803085,1165768.21428806,1211583.35505618
"P19157",9.22618159007235e-05,5.52785539745715e-05,3109281.05540964,2867176.24315675
"P27601",0.0419559997041156,0.000455550368715316,287339.472902842,311196.124684825
"P27641",0.045541339617596,0.0306469734849076,487567.17344531,446194.278389112
"P35831",0.0267464252793186,0.02463623544851,224911.576590431,234750.342333378
"P37040",0.0342496971548685,0.000287036760580029,1543401.12989799,1983018.15693305
"P43406",0.000427726539998384,0.00699348157579636,1178865.75492431,2124237.935997
"P45377",0.00707722475517911,0.014049396878649,1460349.23378684,1405030.76509955
"P47791-2",1.40919985651727e-05,0.00519765857683682,1108803.49716919,872052.8909113
"P48962",0.000146268626945761,0.000195304345333947,2108747.11701202,2325645.1551909
"P56135",0.0379731861592935,0.00139817309992927,298811.307453489,341608.129161618
"P60766",0.000286774347931495,0.000194560653914174,1162377.43139764,1046683.15551259
"P62071",0.0254929843077914,0.00130592042271461,781020.500700133,797555.864065816
"P62717",0.000633692762374761,0.0177483242007205,249052.252978446,339818.249121051
"P63321",2.90248291975768e-05,9.6733696173192e-05,321947.588709658,390087.458271411
"P70206",0.0017043254990457,0.0306607658750573,327238.385409397,356549.847436791
"P70227",0.0449580700116768,0.000589989813245467,498369.628030272,478716.605326859
"P70452",0.00415160815623033,0.0284186425450197,243872.621963466,235329.926298199
"P70697",0.0191269998651115,0.00640287534297202,182146.995593718,224588.759937997
"Q0PD34",0.0444239996867106,0.0285947761291346,98357.9943586416,107896.667220853
"Q0PD50",0.0112312249838795,0.00528928603152112,322582.737628534,313171.501757153
"Q0VGQ1",0.0163909630250905,0.000542237950378032,678364.200889776,790493.217199654
"Q14AX8",0.00909988227755421,0.00389267637364884,383309.278191228,568329.848290153
"Q3TCS3",0.0328482142519837,0.0164642190321153,49165.1970253193,53358.6521123423
"Q3TDP9",0.00366318366726206,0.0357548023990589,270102.844877022,706547.232062281
"Q3TFH8",0.00273279778295258,0.00924961567214477,615551.802656067,459680.381172219
"Q3TFP8",0.0113136120795146,0.0018882107139956,456344.857855382,536683.917580994
"Q3TG12",0.0217378548075088,0.0264951255271229,899807.433779229,911554.639254588
"Q3TIJ4",0.00445575258584321,0.0204313156566051,226467.8698276,225041.557346955
"Q3TN39",0.000595078284635369,2.17239359788839e-05,638273.952966343,989389.977486049
"Q3TNL9",0.0147585941311663,0.0169196910313161,127545.83169338,129568.301200665
"Q3TR40",0.0478587208250461,0.0374637665768085,964181.654019739,1242912.07719386
"Q3TVK3",5.13300858335307e-05,0.000200376942073041,1101286.64866942,938462.168660055
"Q3TW01",0.00453071635727867,0.00255663263028529,239897.354529453,239208.187223357
"Q3TWG5",0.0213971402234549,0.00546559556590516,1208729.3361136,1179154.37226867
"Q3TX38",0.0421585530782038,0.0119286665825427,721951.987552014,811448.896861636
"Q3TZZ7",0.00699348157579636,0.000942518004238586,608129.431961803,754581.796805016
"Q3U026",0.00195566723483888,0.00091474757758593,379776.873860551,400993.441598743
"Q3U1J4",0.0258888946779916,0.00195564681092402,3223893.50905721,2372173.61575607
"Q3U4W8",0.0422631756852394,0.0396217272049119,2744290.93631839,2402498.8684323
"Q3U645",0.0283679092882354,0.000133547439979263,530906.34973413,574168.891734484
"Q3U6L3",0.0217378548075088,0.000210634763552156,493662.427220161,348863.094175792
"Q3U7R1",0.00134192782242754,0.00202308290785243,896729.723830818,1600159.69908518
"Q3U7Z6",0.00707722475517911,0.00182949515517186,2864387.1454194,3393340.0221862
"Q3UC67",0.0316685392677379,0.000136517385149377,176107.700174671,193490.255062625
"Q3UDZ1",0.0403366150898708,0.0138361819979684,456286.674493924,435491.882033528
"Q3UE19",0.0231870451280094,0.000873979147082964,177576.955874031,168152.460303046
"Q3UGB8",0.0362218267357143,0.0303683234387183,89572.0017177144,101600.635010021
"Q3ULF7",0.0332153537610982,0.0204313156566051,2643894.88414731,2674852.97192941
"Q3ULG4",0.0341643638685581,0.000532145983948385,634975.066792508,596325.087274242
"Q3UMR5",0.0160545455413446,0.00924961567214477,471097.582205701,480800.833665773
"Q3UN04",0.000421269527104311,0.000611841287810114,27968.5857824082,31966.4131587237
"Q3UN55",0.00640287534297202,0.00662062960968368,1002143.21853741,950966.303891272
"Q3UPH1",0.00134192782242754,0.0092412068115744,561621.306132909,531549.842715116
"Q3UVN5",0.00730552232792682,0.0248391801816777,968919.748377122,770820.784465101
"Q3UYK2",0.0181228654291147,0.0087515643265428,31111.9789858332,39831.2437208243
"Q3V1F2",0.00917376437211283,0.0310489752270971,117953.066789603,157099.424280294
"Q4FK22",0.02463623544851,0.0196781255082217,254177.671019623,263066.99434387
"Q4FK50",0.0159939456902311,0.00753381990067454,79719.6581908236,93947.7298566196
"Q4VAE3",0.0050299921711324,0.00461488660676618,41734.4738363173,64197.8924329652
"Q4VBD2",0.00730552232792682,0.000633692762374761,22679.8889218548,31139.2216892516
"Q543J5",0.0137264077201139,0.000848266203814727,49421.5468626824,39513.9513025545
"Q545A2",0.0135810836493607,0.00148525086194774,930489.032014091,1144915.20551049
"Q545L9",0.00486232576542799,0.00313490120919075,709816.533621274,842746.135033507
"Q545R0",0.0217503927769699,0.00531445660177571,2673336.74041081,2580711.41816832
"Q569Z6",0.0130812882773188,0.0148127038510387,963723.299175829,826677.335532836
"Q571B0",0.0116670949500411,0.000617118221103346,1142549.14969552,1072920.28718147
"Q5RKP4",0.0402634359043506,0.00393161330233407,2865846.15623782,3242183.95002299
"Q5SNZ0-2",0.0104828977617641,8.99890928955487e-06,87322.0893523617,101097.912932207
"Q5SRX1",0.0104828977617641,0.00354107754501999,290179.190356884,281102.557556137
"Q5SVP3",0.0407219997128181,0.0390354339579395,730601.594052626,737799.479159889
"Q60973",0.0320282846802657,0.0123926619541394,611698.776755202,606559.087669747
"Q60I30",0.0210132596472585,0.000394694050681009,632911.860963335,526095.215296057
"Q61102",0.0114242469215936,0.011836272381858,73855.1619775004,83194.8264520002
"Q61206",0.0320657819602665,0.00970654109605782,502266.925726642,416912.30927775
"Q61712",0.0224790350058384,0.00298043171657998,293908.97610545,215125.84631125
"Q61833",0.00742828631579516,0.00469465935972358,1747725.78819943,1887917.67305851
"Q642K1",0.0313173335461783,0.00536532498254123,168625.342074553,185822.476915289
"Q69ZN7",0.00243292273353052,0.000374715627400602,8822579.86801654,8482347.93631002
"Q6DID7",0.0119795732223348,0.000193467392346384,164045.127004254,246046.890671352
"Q6P551",0.000128942355842047,0.0493926570963459,172869.217136302,135377.485478856
"Q6P5I3",0.0274528154402278,0.0197502718013849,1293362.69787897,1121527.60131046
"Q6P9J9",0.00189258119500537,0.0303683234387183,1029117.694825,1148416.86905873
"Q6PA06",0.0231815048497708,0.000904116359051342,201081.757502122,267523.01935125
"Q6PDC2",0.0239116402882597,0.00343845073004854,611611.643615486,778270.692617181
"Q6PE70",0.0441585425452048,0.000633692762374761,480032.978758162,1258832.01686209
"Q6ZPU9",0.000942518004238586,0.0421585530782038,363159.325690508,420963.697823226
"Q78IK4",0.0147096566656292,0.00230744330338309,208244.515163799,229441.701370896
"Q78XF5",0.0260236226386263,0.0169196910313161,181465.275538171,226837.980128938
"Q791T5-2",0.0449040367008412,0.0306607658750573,241180.750139194,294270.051313005
"Q7M759",0.00499129944684465,0.0332068367951241,43996.0437071158,43333.9000960683
"Q80UP8",0.0340265645093073,0.00011745071294385,56113.924247237,63750.2272515817
"Q80UU9",0.0125448050114913,0.00440627980591623,162489.000500842,198075.115519951
"Q80WJ7",0.0329433785282733,0.00018017241687514,502409.348343187,488451.856891249
"Q80X32",0.00255663263028529,0.0121354193803085,41833.5622087573,37566.6546333893
"Q80YX1",0.00012970710260945,0.0236644322676273,1233811.15094706,1539004.84329857
"Q80ZX0",0.0125399333596522,0.0217765651619059,358995.990125922,353661.848087123
"Q8BGD5",0.0316685392677379,0.00354107754501999,52358.3883995268,51822.5908459564
"Q8BH59",0.0156586667730891,0.00485327054802891,956869.874710252,1044986.38436973
"Q8BH79",0.0301980969842506,0.000142757608253695,292047.048382844,284082.538711811
"Q8BHS3",0.0018882107139956,0.0294934389904431,378815.687227656,361524.068364611
"Q8BMK4",0.00255648824856854,0.000513796122432924,2467547.61488985,3638680.03905337
"Q8BSI9",0.00530322497729139,0.00875627813854503,397350.580478452,600775.895227666
"Q8BU14",0.0095579361945496,0.000513796122432924,234407.964739212,289088.650564632
"Q8BUH8",0.0390596988601314,0.0215871920054722,92858.9128262099,80036.1626612714
"Q8BVI4",0.0191269998651115,2.25285262003241e-05,538518.843357378,493396.451909511
"Q8BW75",0.0239116402882597,0.0224624499677591,187941.774935122,188204.931636856
"Q8BXZ1",0.0146719480059289,0.001215581441357,306284.499010616,384257.10807087
"Q8C140",0.0033275329645631,0.00298043171657998,320682.023670492,318014.75503443
"Q8C145",0.038253999730223,8.99890928955487e-06,40615.1283361375,43670.6421204075
"Q8C1D8",0.0416377962218021,0.0164644666980519,136696.878792832,134340.910186761
"Q8C3X8",0.0068489271824314,0.00331031480484184,176910.267955535,221995.905992814
"Q8C7F9",0.0313885611859746,0.0319391109181811,572021.491386112,574116.083884815
"Q8C7X2-2",0.0341643638685581,0.00129719689501329,431576.768568416,499326.861543345
"Q8CAS9",0.0381860490679311,0.024513344842124,313088.349721822,439521.416301745
"Q8CG19",0.0181997645551084,0.00524144888088204,1627313.2334089,2237219.44719915
"Q8CHP8",0.000113400688359579,1.40919985651727e-05,402520.13650962,397819.595403251
"Q8CIC9",0.0412950120962341,0.00331031480484184,102076.871933964,140420.952274186
"Q8CIV2",0.0158342696338689,0.0163282694579569,21523.0911847081,32734.1396117992
"Q8CJ69",0.0329112776981849,0.0095579361945496,183753.565472638,250111.672626346
"Q8JZQ2",0.0192534415183942,0.011836272381858,565211.909605887,608771.192812891
"Q8K1A6",0.000307539386335745,0.00586832419965447,167405.718423583,165363.305832491
"Q8K449",0.0178309501862124,0.0165896970593894,78073.0174875509,49440.0941283462
"Q8R127",0.000471259002119293,0.000870613615143076,241865.676087904,268991.080881687
"Q8R1F1",0.0141048332992221,0.0217378548075088,1975020.18251325,1918043.8724393
"Q8VBT0",0.00489101733168948,0.00349047629434488,116274.917573806,228237.463926572
"Q8VDI9",0.0383259573438217,0.0039540182091419,69344.7641621501,90262.7382740644
"Q8VEK8",0.0342727407647809,0.0260236226386263,146272.94418017,151473.403157613
"Q8VHE0",0.0412950120962341,0.00144810785349817,655670.527652347,851579.43529594
"Q91V01",0.0403366150898708,0.0058518155904894,264783.726608456,241661.961995723
"Q91VI7",0.0178333012418259,0.00138665874984179,2803952.68567565,2680783.06187455
"Q91W52",0.0188671264130041,0.000888303597989903,58303.7316197698,72541.8395013209
"Q91YH5",0.0455384969997425,0.00212128999091656,1665375.5206637,1348873.40037374
"Q920X8",0.00451192359728797,2.17239359788839e-05,313117.735473782,257973.963260234
"Q923B6",0.00223532378743499,0.000699247186068702,247526.944991383,209539.116101812
"Q924Z5",0.00184005745297909,8.19065246838406e-05,20819.8229910811,23733.083825162
"Q99K41",0.0012391812574076,0.0229661882851438,974758.617404675,1809060.46790275
"Q99KI3",0.0194130821921156,0.000655544236939408,198279.692709171,222523.691650299
"Q99LB4",0.0177075827284701,0.001215581441357,680446.250864965,1018819.1055262
"Q99MR3",0.0231815048497708,0.00730552232792682,200098.744984902,251880.491840633
"Q9CPQ8",0.0398122503174169,0.000143518380290014,344687.8829416,398933.436459715
"Q9CQW1",0.0111424294736927,4.34430103633684e-06,519083.995988938,486621.744560033
"Q9CQX2",0.0303683234387183,0.000128942355842047,119300.153272137,123660.954791737
"Q9CTE8",0.0236101103046268,0.00102759224486585,197690.899266527,241368.837232456
"Q9CX60",0.0419559997041156,0.000920028726489543,73618.4535749251,66610.6366186972
"Q9CYZ6",0.0382755211438108,0.0366924443837598,67835.7140352692,57930.0670024305
"Q9CZ52",0.00753381990067454,0.0332153537610982,98311.0921966228,80898.6185695046
"Q9D379",0.00184005745297909,0.0058518155904894,4007977.61735452,3196087.71592857
"Q9D6U8",0.0125104247274232,0.0278368153479585,289563.293419037,950540.359825162
"Q9D820",0.00349047629434488,0.00530871815600329,138681.466686719,137477.335886626
"Q9D823",0.0120206432818605,0.0148893478710503,199059.359750453,146985.158412279
"Q9D8V0",0.00190350770997836,0.000436314867358037,395428.562420956,446403.949547857
"Q9DAR7",0.0268100209292608,0.00519765857683682,304348.449425918,324492.194235254
"Q9DB29",0.0108689274037544,0.00775969701164989,1032481.83198471,823874.538348601
"Q9DBN4",0.0047789680972748,0.0329433785282733,79030.1824753388,63027.0288458697
"Q9DBS1",0.0108689274037544,0.000852210876761763,904539.739759665,1026419.76736066
"Q9DC36",0.018806423373612,0.0070044198824195,937589.868367553,767853.516945946
"Q9DCE9",0.0420975344070386,0.00389267637364884,185564.090642546,329454.669757899
"Q9DCG2",0.0161331718268191,0.00626980241838151,82985.9359636856,116081.532934516
"Q9DCW5",0.0181997645551084,0.0157917325905079,687042.713803414,662299.78880137
"Q9EPE9",0.00392479093403583,0.00338393820626322,607790.8784564,692036.524988008
"Q9EPK2-3",0.0217330960414286,0.0159939456902311,180036.870887396,219207.25955273
"Q9ES74",0.0156141735831758,1.07590604978408e-05,548033.240467937,423457.984325659
"Q9JM14",0.00909988227755421,0.000885269386254998,553577.597855924,445485.98720782
"Q9QZ83",0.007675895859655,0.00319616601846799,1773640.33719891,1832402.60290498
"Q9R099",0.0232773237742961,0.00253152580534376,229916.920868736,306526.646395903
"Q9R0H0-2",0.0370199997389255,0.000148644036728943,412830.435740148,388144.165498744
"Q9WVQ5",0.0108689274037544,0.00354107754501999,530849.917765616,431439.001758915
"Q9WVS7",0.0449580700116768,0.0493599996519007,20383.7079099599,18956.1947323984
"Q9Z1Q2",0.000655544236939408,0.00631267860365761,66149.2709731374,71101.0158679254
"Q9Z2I0",0.00728749720459809,0.000938931871944715,571587.449040989,685672.531171929
